H,R,T
disease-1154,increase,gene-10414
disease-1154,reduce,gene-02153
disease-1155,cause,disease-1366
disease-1155,cause,phenotype-08804
disease-1155,cause,phenotype-12846
disease-1155,cause,phenotype-13042
disease-1198,reduce,protein-01042
disease-1214,prevent,phenotype-05246
disease-1223,phosphorylation,gene-00175
disease-1239,associate,phenotype-06439
disease-1239,associate,phenotype-12952
disease-1239,enhance,gene-01647
disease-1239,found,small_molecule-53529
disease-1250,cause,gene-03627
disease-1253,reverse,phenotype-12564
disease-1254,demonstr,phenotype-06474
disease-1254,demonstr,phenotype-13266
disease-1254,regulate,gene-02938
disease-1266,increase,phenotype-12941
disease-1280,associate,disease-3945
disease-1280,associate,gene-00293
disease-1280,associate,phenotype-12948
disease-1280,associate,phenotype-12950
disease-1280,determin,gene-22849
disease-1280,expression,gene-00158
disease-1280,feature,phenotype-10193
disease-1280,increase,gene-02371
disease-1280,increase,gene-02875
disease-1280,increase,gene-05035
disease-1280,increase,gene-18359
disease-1280,inhibit,gene-13934
disease-1280,treat,drug-01242
disease-1280,use,gene-04279
disease-1295,production,gene-02885
disease-1315,expression,gene-02208
disease-1344,associate,phenotype-07167
disease-1344,inhibit,small_molecule-00586
disease-1348,cause,disease-1366
disease-1348,cause,disease-1405
disease-1348,cause,phenotype-06751
disease-1348,cause,phenotype-08804
disease-1348,cause,phenotype-12846
disease-1348,cause,phenotype-13042
disease-1348,cause,phenotype-13060
disease-1366,phosphorylation,gene-04392
disease-1382,cause,small_molecule-01747
disease-1382,cause,small_molecule-06226
disease-1386,associate,phenotype-05128
disease-1386,associate,phenotype-05227
disease-1386,associate,phenotype-13417
disease-1386,associate,phenotype-13647
disease-1386,change,disease-8865
disease-1386,change,phenotype-05133
disease-1386,feature,disease-8865
disease-1386,feature,phenotype-08259
disease-1386,feature,phenotype-09624
disease-1386,feature,phenotype-09796
disease-1386,feature,phenotype-12601
disease-1386,focus,small_molecule-36920
disease-1386,risk,phenotype-12952
disease-1386,treat,small_molecule-14388
disease-1390,affect,phenotype-12949
disease-1390,protect,phenotype-12952
disease-1402,associate,phenotype-05246
disease-1402,control,phenotype-05246
disease-1402,detect,gene-02818
disease-1402,detect,gene-05641
disease-1402,observe,phenotype-05246
disease-1402,reduce,gene-00309
disease-1402,regulate,gene-00309
disease-1402,risk,phenotype-05246
disease-1468,observe,small_molecule-12484
disease-1472,affect,gene-05031
disease-1472,associate,disease-0159
disease-1472,associate,disease-0984
disease-1472,associate,disease-2201
disease-1472,associate,gene-02548
disease-1472,associate,gene-03433
disease-1472,associate,gene-05319
disease-1472,associate,gene-09962
disease-1472,associate,phenotype-05245
disease-1472,associate,phenotype-12402
disease-1472,associate,phenotype-12994
disease-1472,associate,small_molecule-19316
disease-1472,associate,small_molecule-35232
disease-1472,bind,disease-0484
disease-1472,bind,gene-02938
disease-1472,bind,phenotype-12884
disease-1472,cause,drug-00160
disease-1472,cause,drug-01245
disease-1472,cause,gene-03433
disease-1472,cause,phenotype-05245
disease-1472,change,protein-02188
disease-1472,confer,disease-2201
disease-1472,consist,disease-0984
disease-1472,demonstr,small_molecule-11591
disease-1472,detect,disease-2201
disease-1472,evalu,small_molecule-09677
disease-1472,expression,gene-05683
disease-1472,production,gene-05708
disease-1472,reduce,phenotype-13316
disease-1472,risk,disease-2949
disease-1472,risk,gene-02530
disease-1472,risk,phenotype-04151
disease-1472,risk,small_molecule-09677
disease-1472,risk,small_molecule-35412
disease-1472,show,protein-02188
disease-1472,signal,phenotype-13043
disease-1503,associate,phenotype-05246
disease-1503,cause,small_molecule-01610
disease-1503,cause,small_molecule-12443
disease-1503,develop,phenotype-05246
disease-1503,found,gene-02462
disease-1503,found,gene-05531
disease-1503,have,disease-0484
disease-1503,marker,phenotype-12952
disease-1503,observe,phenotype-12952
disease-1503,risk,disease-0484
disease-1503,risk,phenotype-03408
disease-1503,risk,phenotype-05246
disease-1503,risk,phenotype-13075
disease-1503,risk,small_molecule-03596
disease-1503,show,disease-0484
disease-1503,show,gene-08359
disease-1524,response,gene-02077
disease-1539,associate,phenotype-03408
disease-1539,increase,small_molecule-16163
disease-1539,risk,disease-4258
disease-1577,activate,gene-00309
disease-1577,activate,small_molecule-18663
disease-1577,affect,disease-8865
disease-1577,affect,gene-05122
disease-1577,affect,phenotype-05246
disease-1577,affect,phenotype-13074
disease-1577,associate,disease-3837
disease-1577,associate,disease-4258
disease-1577,associate,gene-02750
disease-1577,associate,gene-05122
disease-1577,associate,gene-26982
disease-1577,cause,drug-00612
disease-1577,cause,phenotype-12952
disease-1577,cause,phenotype-13074
disease-1577,change,gene-02938
disease-1577,contain,phenotype-05287
disease-1577,demonstr,gene-05531
disease-1577,exist,disease-4258
disease-1577,feature,phenotype-02723
disease-1577,feature,phenotype-12952
disease-1577,increase,drug-08521
disease-1577,observe,phenotype-03420
disease-1577,provid,drug-08521
disease-1577,reduce,drug-00612
disease-1577,reduce,gene-02889
disease-1577,risk,phenotype-05246
disease-1577,risk,phenotype-06472
disease-1577,risk,phenotype-06579
disease-1577,risk,phenotype-12952
disease-1577,show,disease-4258
disease-1577,show,phenotype-03420
disease-1577,show,phenotype-12941
disease-1577,show,phenotype-13073
disease-1581,cause,gene-02077
disease-1583,affect,phenotype-03925
disease-1583,predict,phenotype-12857
disease-1641,treat,phenotype-13528
disease-1654,risk,drug-09728
disease-1700,cause,gene-06684
disease-1700,expression,gene-06992
disease-1724,provid,phenotype-13289
disease-1732,patholog,disease-4258
disease-1732,patholog,phenotype-06791
disease-1732,patholog,phenotype-12403
disease-1732,patholog,phenotype-12857
disease-1732,patholog,phenotype-12942
disease-1743,associate,phenotype-09714
disease-1743,associate,phenotype-13593
disease-1761,cause,phenotype-09413
disease-1761,cause,phenotype-13528
disease-1761,cause,small_molecule-12347
disease-1761,reduce,phenotype-13073
disease-1761,reduce,small_molecule-04643
disease-1761,reduce,small_molecule-42530
disease-1768,develop,phenotype-05245
disease-1768,encode,gene-05992
disease-1768,feature,phenotype-04972
disease-1768,feature,phenotype-05388
disease-1768,feature,phenotype-12888
disease-1768,feature,phenotype-12948
disease-1768,feature,phenotype-12964
disease-1768,feature,phenotype-12999
disease-1768,interact,disease-2202
disease-1769,cause,phenotype-04972
disease-1769,cause,phenotype-12948
disease-1769,cause,phenotype-12964
disease-1769,feature,phenotype-09624
disease-1769,identifi,phenotype-12999
disease-1769,interact,disease-2202
disease-1772,associate,phenotype-03408
disease-1772,associate,phenotype-05229
disease-1772,associate,phenotype-12994
disease-1772,develop,phenotype-03408
disease-1772,develop,phenotype-05229
disease-1772,feature,phenotype-00257
disease-1772,feature,phenotype-07187
disease-1772,feature,phenotype-08116
disease-1776,associate,phenotype-12952
disease-1776,show,protein-08067
disease-1777,detect,phenotype-06791
disease-1777,interact,gene-01125
disease-1822,associate,gene-01217
disease-1869,change,gene-04374
disease-1885,cause,phenotype-04112
disease-1885,cause,small_molecule-17170
disease-1907,cause,phenotype-07292
disease-1907,cause,phenotype-07332
disease-1919,associate,disease-8865
disease-1919,associate,phenotype-13074
disease-1919,increase,gene-02948
disease-1919,increase,phenotype-13074
disease-1919,risk,phenotype-13647
disease-1940,associate,phenotype-12941
disease-1940,associate,protein-08067
disease-1940,feature,phenotype-09319
disease-1940,patholog,phenotype-09089
disease-1940,risk,phenotype-07820
disease-1947,function,small_molecule-19294
disease-1952,cause,gene-05287
disease-1952,mutate,gene-07278
disease-1952,predict,gene-07278
disease-1961,affect,phenotype-13074
disease-1961,reduce,phenotype-13074
disease-1961,reverse,phenotype-13073
disease-2023,focus,drug-09820
disease-2023,protect,phenotype-06802
disease-2119,increase,small_molecule-11658
disease-2160,affect,gene-00892
disease-2160,affect,small_molecule-06226
disease-2160,associate,phenotype-13073
disease-2160,associate,phenotype-13265
disease-2160,associate,phenotype-13463
disease-2160,associate,phenotype-13631
disease-2160,cause,drug-02412
disease-2160,cause,phenotype-03634
disease-2160,demonstr,gene-02938
disease-2160,demonstr,protein-08067
disease-2160,determin,gene-17145
disease-2160,exist,phenotype-12932
disease-2160,expression,protein-06614
disease-2160,gene,gene-00892
disease-2160,gene,phenotype-12952
disease-2160,have,small_molecule-06226
disease-2160,identifi,phenotype-13006
disease-2160,increase,drug-00069
disease-2160,increase,phenotype-13073
disease-2160,increase,protein-08067
disease-2160,increase,small_molecule-04103
disease-2160,interact,gene-00892
disease-2160,interact,small_molecule-06275
disease-2160,occur,phenotype-12994
disease-2160,predict,phenotype-12952
disease-2160,produce,drug-00069
disease-2160,regulate,gene-00892
disease-2160,response,phenotype-13610
disease-2160,risk,phenotype-05245
disease-2160,risk,phenotype-12952
disease-2160,studi,phenotype-12952
disease-2160,treat,drug-00030
disease-2160,treat,small_molecule-09677
disease-2170,cause,phenotype-13075
disease-2201,activate,gene-07646
disease-2201,activate,protein-01673
disease-2201,affect,drug-09903
disease-2201,affect,drug-12785
disease-2201,affect,gene-01217
disease-2201,affect,gene-02938
disease-2201,affect,gene-03631
disease-2201,affect,gene-04451
disease-2201,affect,gene-05957
disease-2201,affect,gene-11979
disease-2201,affect,phenotype-05598
disease-2201,affect,phenotype-07292
disease-2201,affect,small_molecule-31164
disease-2201,associate,disease-0159
disease-2201,associate,disease-0484
disease-2201,associate,disease-0869
disease-2201,associate,gene-00751
disease-2201,associate,gene-00771
disease-2201,associate,gene-01006
disease-2201,associate,gene-01389
disease-2201,associate,gene-01660
disease-2201,associate,gene-01862
disease-2201,associate,gene-02534
disease-2201,associate,gene-02539
disease-2201,associate,gene-02548
disease-2201,associate,gene-02579
disease-2201,associate,gene-02880
disease-2201,associate,gene-02913
disease-2201,associate,gene-02917
disease-2201,associate,gene-02918
disease-2201,associate,gene-02938
disease-2201,associate,gene-03005
disease-2201,associate,gene-03090
disease-2201,associate,gene-03433
disease-2201,associate,gene-03892
disease-2201,associate,gene-04571
disease-2201,associate,gene-05708
disease-2201,associate,gene-05957
disease-2201,associate,gene-06712
disease-2201,associate,gene-06780
disease-2201,associate,gene-07294
disease-2201,associate,gene-08378
disease-2201,associate,gene-08521
disease-2201,associate,gene-09635
disease-2201,associate,gene-11207
disease-2201,associate,gene-11945
disease-2201,associate,gene-11979
disease-2201,associate,gene-12512
disease-2201,associate,gene-13948
disease-2201,associate,gene-14136
disease-2201,associate,gene-19148
disease-2201,associate,gene-21215
disease-2201,associate,phenotype-02713
disease-2201,associate,phenotype-03408
disease-2201,associate,phenotype-04151
disease-2201,associate,phenotype-05246
disease-2201,associate,phenotype-07139
disease-2201,associate,phenotype-07292
disease-2201,associate,phenotype-07325
disease-2201,associate,phenotype-07335
disease-2201,associate,phenotype-07345
disease-2201,associate,phenotype-12942
disease-2201,associate,phenotype-12949
disease-2201,associate,phenotype-12994
disease-2201,associate,phenotype-12995
disease-2201,associate,phenotype-13265
disease-2201,associate,phenotype-13610
disease-2201,associate,phenotype-13626
disease-2201,associate,small_molecule-02376
disease-2201,associate,small_molecule-02826
disease-2201,associate,small_molecule-10191
disease-2201,associate,small_molecule-26886
disease-2201,associate,small_molecule-35232
disease-2201,associate,small_molecule-53509
disease-2201,bind,drug-08521
disease-2201,bind,gene-01167
disease-2201,bind,phenotype-06685
disease-2201,bind,phenotype-07292
disease-2201,bind,phenotype-12952
disease-2201,bind,small_molecule-01258
disease-2201,cause,drug-08521
disease-2201,cause,drug-12785
disease-2201,cause,drug-13646
disease-2201,cause,gene-00851
disease-2201,cause,gene-02875
disease-2201,cause,gene-02880
disease-2201,cause,gene-02938
disease-2201,cause,gene-02959
disease-2201,cause,gene-05681
disease-2201,cause,gene-13101
disease-2201,cause,gene-44193
disease-2201,cause,phenotype-03244
disease-2201,cause,phenotype-05245
disease-2201,cause,phenotype-06802
disease-2201,cause,phenotype-07292
disease-2201,cause,phenotype-07326
disease-2201,cause,phenotype-09413
disease-2201,cause,phenotype-12942
disease-2201,cause,phenotype-12994
disease-2201,cause,phenotype-13074
disease-2201,cause,phenotype-13265
disease-2201,cause,phenotype-13319
disease-2201,cause,small_molecule-01258
disease-2201,cause,small_molecule-04034
disease-2201,cause,small_molecule-08869
disease-2201,cause,small_molecule-35664
disease-2201,change,small_molecule-04103
disease-2201,confer,gene-02530
disease-2201,confer,gene-02938
disease-2201,consist,gene-01217
disease-2201,consist,gene-02762
disease-2201,consist,gene-02938
disease-2201,consist,phenotype-12994
disease-2201,consist,small_molecule-11658
