H,R,T
disease-0272,change,gene-05151
disease-0272,change,gene-05399
disease-0272,change,gene-05725
disease-0272,change,gene-05736
disease-0272,change,gene-07081
disease-0272,change,gene-09023
disease-0272,change,gene-11125
disease-0272,change,gene-13440
disease-0272,change,phenotype-04345
disease-0272,change,protein-03002
disease-0272,change,small_molecule-05622
disease-0272,change,small_molecule-24182
disease-0272,confer,gene-25315
disease-0272,confer,small_molecule-57003
disease-0272,conside,gene-05736
disease-0272,conside,gene-25315
disease-0272,consist,gene-02698
disease-0272,consist,gene-34310
disease-0272,consist,phenotype-13648
disease-0272,contain,disease-2005
disease-0272,contain,gene-00002
disease-0272,contain,gene-00162
disease-0272,contain,gene-02666
disease-0272,contain,gene-02831
disease-0272,contain,gene-05736
disease-0272,contain,gene-06060
disease-0272,contain,gene-20113
disease-0272,contain,gene-25315
disease-0272,contain,protein-03205
disease-0272,contain,small_molecule-01615
disease-0272,contain,small_molecule-03447
disease-0272,contain,small_molecule-03993
disease-0272,contain,small_molecule-05662
disease-0272,contain,small_molecule-11265
disease-0272,contain,small_molecule-16674
disease-0272,contain,small_molecule-35445
disease-0272,control,drug-08604
disease-0272,control,gene-25315
disease-0272,control,phenotype-04345
disease-0272,control,small_molecule-35653
disease-0272,demonstr,gene-02804
disease-0272,demonstr,gene-02818
disease-0272,demonstr,gene-02889
disease-0272,demonstr,gene-03201
disease-0272,demonstr,gene-04517
disease-0272,demonstr,gene-04518
disease-0272,demonstr,gene-04910
disease-0272,demonstr,gene-05708
disease-0272,demonstr,gene-14275
disease-0272,demonstr,gene-20547
disease-0272,demonstr,small_molecule-03106
disease-0272,demonstr,small_molecule-19361
disease-0272,depend,disease-3014
disease-0272,depend,gene-00485
disease-0272,depend,gene-00733
disease-0272,depend,gene-00842
disease-0272,depend,gene-01004
disease-0272,depend,gene-01717
disease-0272,depend,gene-01757
disease-0272,depend,gene-02889
disease-0272,depend,gene-04110
disease-0272,depend,gene-04678
disease-0272,depend,gene-05708
disease-0272,depend,gene-05736
disease-0272,depend,gene-06840
disease-0272,depend,gene-11347
disease-0272,depend,small_molecule-05128
disease-0272,depend,small_molecule-05662
disease-0272,depend,small_molecule-08654
disease-0272,depend,small_molecule-18664
disease-0272,detect,drug-00388
disease-0272,detect,drug-00984
disease-0272,detect,gene-00244
disease-0272,detect,gene-01826
disease-0272,detect,gene-02721
disease-0272,detect,gene-03540
disease-0272,detect,gene-04536
disease-0272,detect,gene-04555
disease-0272,detect,gene-05469
disease-0272,detect,gene-05670
disease-0272,detect,gene-05736
disease-0272,detect,gene-06139
disease-0272,detect,gene-07127
disease-0272,detect,gene-15882
disease-0272,detect,gene-25315
disease-0272,detect,gene-35045
disease-0272,detect,phenotype-04345
disease-0272,detect,phenotype-04373
disease-0272,detect,protein-03205
disease-0272,detect,small_molecule-11318
disease-0272,detect,small_molecule-11582
disease-0272,determin,gene-02677
disease-0272,determin,small_molecule-16634
disease-0272,develop,drug-00388
disease-0272,develop,drug-00697
disease-0272,develop,drug-08604
disease-0272,develop,gene-00850
disease-0272,develop,gene-02819
disease-0272,develop,gene-04725
disease-0272,develop,gene-05165
disease-0272,develop,gene-05265
disease-0272,develop,gene-05712
disease-0272,develop,gene-06187
disease-0272,develop,gene-10045
disease-0272,develop,gene-25155
disease-0272,develop,phenotype-03916
disease-0272,develop,phenotype-04345
disease-0272,develop,phenotype-04363
disease-0272,develop,phenotype-04373
disease-0272,develop,phenotype-04386
disease-0272,develop,phenotype-13320
disease-0272,develop,phenotype-13631
disease-0272,develop,small_molecule-12067
disease-0272,develop,small_molecule-34508
disease-0272,develop,small_molecule-36366
disease-0272,differenti,gene-01222
disease-0272,differenti,gene-05736
disease-0272,differenti,gene-11125
disease-0272,differenti,phenotype-04345
disease-0272,differenti,phenotype-04383
disease-0272,differenti,small_molecule-11583
disease-0272,differenti,small_molecule-25598
disease-0272,disrupt,gene-01867
disease-0272,disrupt,gene-02584
disease-0272,disrupt,gene-05736
disease-0272,disrupt,gene-11853
disease-0272,disrupt,protein-01501
disease-0272,encode,gene-00329
disease-0272,encode,gene-03344
disease-0272,encode,gene-04893
disease-0272,encode,gene-05661
disease-0272,encode,gene-22295
disease-0272,encode,protein-04242
disease-0272,encode,protein-05490
disease-0272,enhance,drug-00388
disease-0272,enhance,drug-00514
disease-0272,enhance,drug-00984
disease-0272,enhance,drug-13618
disease-0272,enhance,gene-00299
disease-0272,enhance,gene-00309
disease-0272,enhance,gene-00467
disease-0272,enhance,gene-00850
disease-0272,enhance,gene-00853
disease-0272,enhance,gene-01069
disease-0272,enhance,gene-01228
disease-0272,enhance,gene-02627
disease-0272,enhance,gene-03124
disease-0272,enhance,gene-03543
disease-0272,enhance,gene-04574
disease-0272,enhance,gene-05414
disease-0272,enhance,gene-06213
disease-0272,enhance,gene-06983
disease-0272,enhance,gene-10414
disease-0272,enhance,gene-11125
disease-0272,enhance,gene-16094
disease-0272,enhance,gene-18929
disease-0272,enhance,gene-25315
disease-0272,enhance,protein-03243
disease-0272,enhance,protein-03556
disease-0272,enhance,small_molecule-01013
disease-0272,enhance,small_molecule-02910
disease-0272,enhance,small_molecule-03371
disease-0272,enhance,small_molecule-07517
disease-0272,enhance,small_molecule-09127
disease-0272,enhance,small_molecule-11162
disease-0272,enhance,small_molecule-25598
disease-0272,evalu,gene-05736
disease-0272,evalu,small_molecule-01615
disease-0272,exist,disease-0050
disease-0272,exist,gene-05736
disease-0272,exist,small_molecule-03447
disease-0272,exist,small_molecule-05662
disease-0272,exist,small_molecule-14129
disease-0272,expression,disease-1777
disease-0272,expression,drug-00388
disease-0272,expression,drug-00503
disease-0272,expression,drug-00915
disease-0272,expression,drug-00984
disease-0272,expression,drug-01326
disease-0272,expression,drug-12400
disease-0272,expression,drug-12785
disease-0272,expression,drug-13528
disease-0272,expression,gene-00175
disease-0272,expression,gene-00195
disease-0272,expression,gene-00221
disease-0272,expression,gene-00270
disease-0272,expression,gene-00277
disease-0272,expression,gene-00298
disease-0272,expression,gene-00299
disease-0272,expression,gene-00309
disease-0272,expression,gene-00375
disease-0272,expression,gene-00485
disease-0272,expression,gene-00486
disease-0272,expression,gene-00509
disease-0272,expression,gene-00560
disease-0272,expression,gene-00688
disease-0272,expression,gene-00791
disease-0272,expression,gene-00799
disease-0272,expression,gene-00807
disease-0272,expression,gene-00819
disease-0272,expression,gene-00823
disease-0272,expression,gene-00846
disease-0272,expression,gene-00850
disease-0272,expression,gene-00964
disease-0272,expression,gene-01142
disease-0272,expression,gene-01144
disease-0272,expression,gene-01164
disease-0272,expression,gene-01282
disease-0272,expression,gene-01297
disease-0272,expression,gene-01312
disease-0272,expression,gene-01409
disease-0272,expression,gene-01423
disease-0272,expression,gene-01436
disease-0272,expression,gene-01438
disease-0272,expression,gene-01565
disease-0272,expression,gene-01630
disease-0272,expression,gene-01659
disease-0272,expression,gene-01672
disease-0272,expression,gene-01717
disease-0272,expression,gene-01747
disease-0272,expression,gene-01749
disease-0272,expression,gene-01758
disease-0272,expression,gene-01765
disease-0272,expression,gene-01890
disease-0272,expression,gene-02191
disease-0272,expression,gene-02374
disease-0272,expression,gene-02499
disease-0272,expression,gene-02500
disease-0272,expression,gene-02566
disease-0272,expression,gene-02698
disease-0272,expression,gene-02889
disease-0272,expression,gene-02959
disease-0272,expression,gene-03014
disease-0272,expression,gene-03140
disease-0272,expression,gene-03196
disease-0272,expression,gene-03284
disease-0272,expression,gene-03294
disease-0272,expression,gene-03299
disease-0272,expression,gene-03383
disease-0272,expression,gene-03411
disease-0272,expression,gene-03468
disease-0272,expression,gene-03472
disease-0272,expression,gene-03539
disease-0272,expression,gene-03627
disease-0272,expression,gene-03632
disease-0272,expression,gene-04007
disease-0272,expression,gene-04080
disease-0272,expression,gene-04133
disease-0272,expression,gene-04174
disease-0272,expression,gene-04183
disease-0272,expression,gene-04197
disease-0272,expression,gene-04263
disease-0272,expression,gene-04536
disease-0272,expression,gene-04551
disease-0272,expression,gene-04579
disease-0272,expression,gene-04684
disease-0272,expression,gene-04688
disease-0272,expression,gene-04720
disease-0272,expression,gene-04722
disease-0272,expression,gene-04831
disease-0272,expression,gene-04944
disease-0272,expression,gene-05029
disease-0272,expression,gene-05093
disease-0272,expression,gene-05226
disease-0272,expression,gene-05306
disease-0272,expression,gene-05321
disease-0272,expression,gene-05327
disease-0272,expression,gene-05399
disease-0272,expression,gene-05528
disease-0272,expression,gene-05604
disease-0272,expression,gene-05626
disease-0272,expression,gene-05627
disease-0272,expression,gene-05647
disease-0272,expression,gene-05683
disease-0272,expression,gene-05708
disease-0272,expression,gene-05738
disease-0272,expression,gene-05835
disease-0272,expression,gene-05860
disease-0272,expression,gene-05947
disease-0272,expression,gene-05958
disease-0272,expression,gene-05965
disease-0272,expression,gene-06072
disease-0272,expression,gene-06132
disease-0272,expression,gene-06387
disease-0272,expression,gene-06430
disease-0272,expression,gene-06452
disease-0272,expression,gene-06727
disease-0272,expression,gene-06872
disease-0272,expression,gene-06885
disease-0272,expression,gene-07093
disease-0272,expression,gene-07129
disease-0272,expression,gene-07166
disease-0272,expression,gene-07778
disease-0272,expression,gene-07856
disease-0272,expression,gene-07940
disease-0272,expression,gene-08001
disease-0272,expression,gene-08029
disease-0272,expression,gene-08147
disease-0272,expression,gene-08162
disease-0272,expression,gene-08465
disease-0272,expression,gene-08518
disease-0272,expression,gene-08522
disease-0272,expression,gene-08587
disease-0272,expression,gene-08860
disease-0272,expression,gene-09093
disease-0272,expression,gene-09219
disease-0272,expression,gene-09266
disease-0272,expression,gene-09325
disease-0272,expression,gene-09432
disease-0272,expression,gene-09457
disease-0272,expression,gene-09574
disease-0272,expression,gene-09590
disease-0272,expression,gene-09640
disease-0272,expression,gene-10333
disease-0272,expression,gene-10414
disease-0272,expression,gene-11162
disease-0272,expression,gene-11171
disease-0272,expression,gene-11267
disease-0272,expression,gene-12283
disease-0272,expression,gene-12860
disease-0272,expression,gene-13428
disease-0272,expression,gene-13984
disease-0272,expression,gene-14228
disease-0272,expression,gene-14567
disease-0272,expression,gene-14981
disease-0272,expression,gene-15216
disease-0272,expression,gene-15623
disease-0272,expression,gene-16045
disease-0272,expression,gene-16095
disease-0272,expression,gene-16588
disease-0272,expression,gene-16724
disease-0272,expression,gene-17017
disease-0272,expression,gene-20135
disease-0272,expression,gene-20550
disease-0272,expression,gene-24046
disease-0272,expression,gene-24053
disease-0272,expression,gene-24085
disease-0272,expression,gene-24105
disease-0272,expression,gene-24106
disease-0272,expression,gene-24152
disease-0272,expression,gene-24153
disease-0272,expression,gene-24155
disease-0272,expression,gene-24163
disease-0272,expression,gene-24164
disease-0272,expression,gene-24174
disease-0272,expression,gene-24198
disease-0272,expression,gene-24816
disease-0272,expression,gene-25127
disease-0272,expression,gene-25159
disease-0272,expression,gene-25315
disease-0272,expression,gene-26464
disease-0272,expression,gene-33249
disease-0272,expression,phenotype-04345
disease-0272,expression,phenotype-04383
disease-0272,expression,phenotype-09564
disease-0272,expression,phenotype-09639
disease-0272,expression,phenotype-09698
disease-0272,expression,phenotype-10098
disease-0272,expression,mirna-1555
disease-0272,expression,protein-01329
disease-0272,expression,protein-03002
disease-0272,expression,protein-04361
disease-0272,expression,small_molecule-00335
disease-0272,expression,small_molecule-02463
disease-0272,expression,small_molecule-03348
disease-0272,expression,small_molecule-03447
disease-0272,expression,small_molecule-04776
disease-0272,expression,small_molecule-09875
disease-0272,expression,small_molecule-11220
disease-0272,expression,small_molecule-11583
disease-0272,expression,small_molecule-15434
disease-0272,expression,small_molecule-15602
disease-0272,expression,small_molecule-16674
disease-0272,expression,small_molecule-26159
disease-0272,expression,small_molecule-35424
disease-0272,feature,drug-08462
disease-0272,feature,gene-01222
disease-0272,feature,gene-02219
disease-0272,feature,gene-05736
disease-0272,feature,gene-05958
disease-0272,feature,gene-06885
disease-0272,feature,gene-13136
