H,R,T
disease-1705,cause,gene-12781
disease-1705,cause,hpo-00343
disease-1705,cause,hpo-00363
disease-1705,cause,hpo-03461
disease-1705,cause,hpo-09089
disease-1705,cause,hpo-09091
disease-1705,cause,hpo-09796
disease-1705,cause,hpo-12620
disease-1705,cause,hpo-13059
disease-1705,cause,hpo-13562
disease-1705,cause,small_molecule-28869
disease-1705,cause,small_molecule-53522
disease-1705,change,gene-02579
disease-1705,change,hpo-13059
disease-1705,contain,gene-00295
disease-1705,contain,small_molecule-35412
disease-1705,depend,gene-00295
disease-1705,develop,disease-0059
disease-1705,develop,disease-5103
disease-1705,develop,gene-03339
disease-1705,develop,hpo-08732
disease-1705,develop,hpo-09091
disease-1705,develop,hpo-13059
disease-1705,develop,hpo-13562
disease-1705,develop,hpo-13576
disease-1705,develop,small_molecule-28869
disease-1705,develop,small_molecule-35412
disease-1705,encode,gene-00295
disease-1705,exist,gene-01503
disease-1705,expression,disease-0059
disease-1705,expression,gene-00295
disease-1705,expression,gene-01474
disease-1705,expression,gene-03339
disease-1705,feature,disease-0059
disease-1705,feature,disease-5103
disease-1705,feature,hpo-09089
disease-1705,feature,hpo-09413
disease-1705,feature,hpo-09419
disease-1705,feature,hpo-09796
disease-1705,feature,hpo-09880
disease-1705,feature,hpo-13562
disease-1705,identifi,gene-08966
disease-1705,increase,gene-00295
disease-1705,marker,hpo-09796
disease-1705,marker,hpo-13059
disease-1705,marker,small_molecule-53522
disease-1705,observe,disease-5103
disease-1705,patholog,hpo-09091
disease-1705,patholog,small_molecule-35412
disease-1705,provid,hpo-13059
disease-1705,reduce,gene-00295
disease-1705,regulate,gene-01474
disease-1705,regulate,small_molecule-02508
disease-1705,require,gene-00295
disease-1705,risk,disease-5103
disease-1705,risk,gene-00295
disease-1705,risk,hpo-13059
disease-1705,risk,hpo-13562
disease-1705,risk,small_molecule-35412
disease-1705,show,disease-0059
disease-1705,show,disease-5103
disease-1705,show,gene-09721
disease-1705,show,hpo-09419
disease-1705,studi,hpo-13059
disease-1705,studi,small_molecule-35412
disease-1709,risk,disease-0869
disease-1761,cause,hpo-13562
disease-1777,affect,disease-0869
disease-1777,regulate,disease-0869
disease-1822,observe,gene-00293
disease-1822,observe,small_molecule-35025
disease-1850,expression,gene-05459
disease-1854,cause,gene-02153
disease-1882,associate,hpo-09089
disease-1885,cause,gene-00014
disease-1885,cause,hpo-13319
disease-1885,cause,small_molecule-01359
disease-1885,cause,small_molecule-51485
disease-1940,show,hpo-09089
disease-2077,regulate,gene-00060
disease-2077,stimul,gene-25358
disease-2160,cause,gene-07320
disease-2160,use,disease-0059
disease-2192,associate,hpo-08664
disease-2192,associate,hpo-12280
disease-2192,cause,gene-12104
disease-2192,feature,hpo-13562
disease-2201,control,hpo-13075
disease-2202,associate,hpo-09089
disease-2202,cause,hpo-12964
disease-2202,cause,hpo-12994
disease-2202,mutate,hpo-12888
disease-2208,bind,gene-05627
disease-2215,detect,hpo-13562
disease-2215,evalu,hpo-13059
disease-2218,activate,gene-02000
disease-2218,affect,hpo-13562
disease-2218,affect,small_molecule-05736
disease-2218,affect,small_molecule-35412
disease-2218,associate,disease-1705
disease-2218,associate,disease-5103
disease-2218,associate,gene-00293
disease-2218,associate,gene-00295
disease-2218,associate,gene-00455
disease-2218,associate,gene-00705
disease-2218,associate,gene-03339
disease-2218,associate,gene-03463
disease-2218,associate,gene-04480
disease-2218,associate,gene-04619
disease-2218,associate,gene-05292
disease-2218,associate,gene-05708
disease-2218,associate,hpo-00344
disease-2218,associate,hpo-03461
disease-2218,associate,hpo-04567
disease-2218,associate,hpo-08419
disease-2218,associate,hpo-09089
disease-2218,associate,hpo-09091
disease-2218,associate,hpo-09413
disease-2218,associate,hpo-09796
disease-2218,associate,hpo-13059
disease-2218,associate,hpo-13562
disease-2218,associate,small_molecule-03260
disease-2218,associate,small_molecule-06845
disease-2218,cause,disease-0059
disease-2218,cause,disease-1705
disease-2218,cause,gene-00295
disease-2218,cause,gene-02756
disease-2218,cause,gene-03339
disease-2218,cause,gene-03782
disease-2218,cause,hpo-03461
disease-2218,cause,hpo-08732
disease-2218,cause,hpo-09089
disease-2218,cause,hpo-09413
disease-2218,cause,hpo-09796
disease-2218,cause,small_molecule-00828
disease-2218,cause,small_molecule-05736
disease-2218,cause,small_molecule-06845
disease-2218,cause,small_molecule-35412
disease-2218,cause,small_molecule-53522
disease-2218,change,small_molecule-06649
disease-2218,contain,gene-00295
disease-2218,contain,hpo-05433
disease-2218,demonstr,hpo-07986
disease-2218,demonstr,hpo-09796
disease-2218,detect,hpo-13059
disease-2218,detect,hpo-13562
disease-2218,develop,disease-0059
disease-2218,develop,disease-5103
disease-2218,develop,gene-03339
disease-2218,develop,hpo-04567
disease-2218,develop,hpo-08732
disease-2218,develop,hpo-09090
disease-2218,develop,hpo-09091
disease-2218,develop,hpo-09802
disease-2218,develop,hpo-09831
disease-2218,develop,hpo-13059
disease-2218,develop,hpo-13562
disease-2218,develop,hpo-13593
disease-2218,develop,small_molecule-35412
disease-2218,disrupt,hpo-09091
disease-2218,encode,gene-01503
disease-2218,enhance,gene-01503
disease-2218,expression,gene-00295
disease-2218,expression,gene-01474
disease-2218,expression,gene-24085
disease-2218,expression,hpo-09089
disease-2218,expression,hpo-09090
disease-2218,feature,disease-5103
disease-2218,feature,hpo-09796
disease-2218,feature,hpo-09880
disease-2218,feature,hpo-13059
disease-2218,focus,small_molecule-23683
disease-2218,focus,small_molecule-54495
disease-2218,gene,small_molecule-03166
disease-2218,have,gene-00295
disease-2218,have,small_molecule-36251
disease-2218,increase,gene-00295
disease-2218,increase,gene-01503
disease-2218,increase,gene-04962
disease-2218,increase,gene-05286
disease-2218,increase,protein-02993
disease-2218,increase,small_molecule-36251
disease-2218,marker,drug-09327
disease-2218,marker,small_molecule-53522
disease-2218,observe,gene-03016
disease-2218,occur,gene-00295
disease-2218,patholog,disease-5103
disease-2218,patholog,hpo-13059
disease-2218,patholog,small_molecule-35412
disease-2218,phosphorylation,gene-01503
disease-2218,provid,disease-0059
disease-2218,reduce,gene-06904
disease-2218,reduce,small_molecule-35412
disease-2218,regulate,gene-01474
disease-2218,regulate,gene-03820
disease-2218,risk,disease-0059
disease-2218,risk,disease-5103
disease-2218,risk,gene-00295
disease-2218,risk,hpo-13059
disease-2218,risk,hpo-13562
disease-2218,risk,small_molecule-35412
disease-2218,show,disease-5103
disease-2218,show,gene-00476
disease-2218,show,hpo-09089
disease-2218,show,hpo-09413
disease-2218,show,small_molecule-04822
disease-2218,signal,gene-00295
disease-2218,treat,hpo-13059
disease-2218,treat,hpo-13562
disease-2293,cause,gene-07338
disease-2293,show,gene-07338
disease-2348,associate,hpo-02571
disease-2348,associate,small_molecule-27150
disease-2348,associate,small_molecule-48193
disease-2348,generate,small_molecule-06845
disease-2419,associate,small_molecule-04973
disease-2486,maintain,gene-03245
disease-2505,cause,gene-07857
disease-2589,treat,hpo-05159
disease-2629,marker,small_molecule-35419
disease-2691,cause,gene-00346
disease-2691,cause,gene-06926
disease-2691,mutate,gene-00346
disease-2691,mutate,gene-01166
disease-2691,mutate,gene-01574
disease-2691,mutate,gene-03823
disease-2691,mutate,gene-04475
disease-2691,mutate,gene-06923
disease-2691,mutate,gene-06925
disease-2691,mutate,gene-08873
disease-2695,regulate,gene-00153
disease-2757,cause,gene-03676
disease-2757,cause,hpo-03244
disease-2823,associate,drug-00162
disease-2857,cause,small_molecule-43114
disease-2920,associate,gene-02889
disease-2920,associate,protein-03357
disease-2920,regulate,gene-05639
disease-2930,patholog,hpo-09089
disease-2957,show,hpo-13059
disease-2957,show,hpo-13078
disease-3014,affect,gene-05263
disease-3014,associate,disease-0059
disease-3014,associate,hpo-13528
disease-3014,cause,small_molecule-24530
disease-3014,gene,gene-03243
disease-3014,occur,hpo-09419
disease-3014,provid,gene-00293
disease-3014,risk,disease-0518
disease-3082,potenti,gene-03782
disease-3107,feature,gene-08413
disease-3107,feature,small_molecule-11471
disease-3107,feature,small_molecule-24893
disease-3111,associate,hpo-09089
disease-3111,bind,protein-08284
disease-3111,cause,hpo-09089
disease-3111,contain,gene-04533
disease-3126,treat,small_molecule-35412
disease-3136,associate,small_molecule-43114
disease-3139,cause,hpo-09415
disease-3139,cause,hpo-09693
disease-3177,associate,drug-01677
disease-3195,treat,disease-1503
disease-3296,patholog,hpo-13648
disease-3298,cause,hpo-03246
disease-3300,affect,small_molecule-02451
disease-3300,cause,gene-00443
disease-3300,cause,gene-00445
disease-3397,associate,gene-00295
disease-3397,expression,drug-00975
disease-3397,expression,small_molecule-35434
disease-3478,contain,hpo-09693
disease-3478,contain,hpo-09699
disease-3478,expression,gene-28028
disease-3478,show,hpo-09435
disease-3479,associate,hpo-12684
disease-3479,associate,hpo-12941
disease-3479,associate,hpo-13303
disease-3479,associate,hpo-13685
disease-3479,cause,gene-00085
disease-3479,cause,gene-00295
disease-3479,expression,gene-28028
disease-3479,feature,hpo-09415
disease-3683,interact,hpo-13059
disease-3695,affect,disease-0059
disease-3695,reduce,small_molecule-35412
disease-3797,increase,gene-01413
disease-3820,cause,hpo-13288
disease-3820,develop,hpo-08788
disease-3843,cause,gene-03390
disease-3843,encode,protein-06047
disease-3843,feature,hpo-09796
disease-3843,mutate,gene-01125
disease-3908,activate,hpo-07326
disease-3908,affect,hpo-09413
disease-3908,affect,small_molecule-19620
disease-3908,associate,disease-0059
disease-3908,associate,gene-07857
disease-3908,associate,hpo-09413
disease-3908,associate,hpo-12403
disease-3908,associate,hpo-12943
disease-3908,associate,hpo-12945
disease-3908,associate,hpo-13361
disease-3908,associate,hpo-13626
disease-3908,associate,hpo-13631
disease-3908,cause,disease-0059
disease-3908,cause,hpo-13074
disease-3908,cause,hpo-13631
disease-3908,cause,small_molecule-06845
disease-3908,change,hpo-12943
disease-3908,change,small_molecule-35412
disease-3908,enhance,hpo-13631
disease-3908,expression,gene-03201
disease-3908,found,hpo-05623
disease-3908,inhibit,disease-0492
disease-3908,inhibit,small_molecule-35412
disease-3908,patholog,hpo-12942
disease-3908,prevent,disease-0059
disease-3908,prevent,hpo-09089
disease-3908,risk,disease-0492
disease-3908,risk,hpo-13528
disease-3908,risk,small_molecule-35412
disease-3908,stimul,hpo-13631
disease-3933,cause,gene-04449
disease-3933,cause,hpo-09060
disease-3933,cause,hpo-13537
disease-3933,feature,hpo-09744
disease-3933,mutate,gene-04449
disease-3933,show,hpo-09624
disease-3933,show,hpo-09744
disease-3933,show,hpo-13562
disease-3933,show,hpo-13576
disease-3945,associate,disease-0059
disease-3945,associate,hpo-12952
disease-3945,encode,gene-19088
disease-3983,associate,drug-04295
disease-3983,associate,gene-01296
disease-3983,associate,gene-01661
disease-3983,associate,gene-02033
disease-3983,associate,gene-02347
disease-3983,associate,gene-03172
disease-3983,associate,gene-03339
disease-3983,associate,gene-04480
disease-3983,associate,gene-04481
disease-3983,associate,gene-05951
disease-3983,associate,gene-06361
disease-3983,associate,gene-06783
disease-3983,associate,gene-07715
disease-3983,associate,gene-09422
disease-3983,associate,gene-09830
disease-3983,associate,hpo-08240
disease-3983,associate,hpo-09089
disease-3983,associate,hpo-09347
disease-3983,associate,hpo-09359
disease-3983,associate,hpo-13050
disease-3983,associate,hpo-13319
disease-3983,associate,protein-04030
disease-3983,associate,small_molecule-10713
disease-3983,cause,gene-02347
disease-3983,cause,gene-03339
disease-3983,cause,gene-05790
disease-3983,cause,gene-05951
disease-3983,cause,gene-09830
disease-3983,cause,gene-19723
disease-3983,cause,hpo-09089
disease-3983,cause,hpo-09090
disease-3983,cause,hpo-09347
disease-3983,cause,hpo-13050
disease-3983,cause,hpo-13059
disease-3983,change,gene-02347
disease-3983,change,gene-03339
disease-3983,change,hpo-09652
disease-3983,change,hpo-09699
disease-3983,change,hpo-09704
disease-3983,change,hpo-09718
disease-3983,contain,gene-09422
disease-3983,demonstr,hpo-09347
disease-3983,demonstr,hpo-09652
disease-3983,demonstr,hpo-09693
disease-3983,demonstr,hpo-09697
disease-3983,demonstr,small_molecule-04753
disease-3983,depend,gene-03339
disease-3983,detect,gene-12696
disease-3983,determin,gene-03339
disease-3983,develop,gene-05263
disease-3983,differenti,disease-5103
disease-3983,differenti,hpo-09438
disease-3983,disrupt,gene-03339
disease-3983,encode,gene-06913
disease-3983,encode,gene-07919
disease-3983,encode,gene-11278
disease-3983,expression,gene-03339
disease-3983,feature,gene-03339
disease-3983,feature,gene-09422
disease-3983,feature,hpo-09061
disease-3983,feature,hpo-09089
disease-3983,feature,hpo-09425
disease-3983,feature,hpo-09729
disease-3983,feature,hpo-13050
disease-3983,feature,hpo-13055
disease-3983,focus,hpo-13055
disease-3983,found,gene-04963
disease-3983,found,hpo-09347
disease-3983,gene,gene-03339
disease-3983,identifi,gene-03339
disease-3983,identifi,gene-04963
disease-3983,identifi,gene-23645
disease-3983,identifi,hpo-09060
disease-3983,increase,gene-02347
disease-3983,increase,gene-03339
disease-3983,increase,hpo-09351
disease-3983,initi,hpo-09089
disease-3983,interact,gene-00293
disease-3983,marker,gene-02347
disease-3983,mutate,gene-02347
disease-3983,mutate,gene-03339
disease-3983,mutate,gene-05951
disease-3983,mutate,gene-09422
disease-3983,mutate,hpo-13055
disease-3983,patholog,gene-02033
disease-3983,patholog,gene-03339
disease-3983,patholog,gene-09422
disease-3983,patholog,hpo-13562
disease-3983,produce,gene-03339
disease-3983,reduce,gene-02347
disease-3983,regulate,gene-05958
disease-3983,risk,disease-4128
disease-3983,risk,hpo-13562
