H,R,T
drug-10554,prevent,phenotype-13600
drug-10679,patholog,disease-1432
drug-10679,patholog,phenotype-13125
drug-10679,patholog,phenotype-13610
drug-10882,associate,phenotype-13596
drug-10882,control,disease-1472
drug-10882,control,phenotype-13632
drug-10882,reduce,disease-2499
drug-10882,reduce,disease-4933
drug-10958,associate,phenotype-13610
drug-11709,improve,phenotype-13066
drug-11826,affect,disease-4933
drug-11826,bind,disease-4933
drug-11826,prevent,disease-4933
drug-11826,treat,disease-4933
drug-11826,treat,phenotype-13610
drug-12015,expression,gene-07930
drug-12015,expression,phenotype-13610
drug-12015,reduce,phenotype-13596
drug-12024,associate,disease-4933
drug-12024,associate,phenotype-10178
drug-12024,cause,disease-4933
drug-12024,develop,disease-4933
drug-12048,treat,phenotype-13610
drug-12067,activate,disease-4933
drug-12067,cause,disease-4933
drug-12067,cause,gene-20404
drug-12067,enhance,protein-03198
drug-12067,expression,gene-05999
drug-12067,increase,disease-1432
drug-12152,production,gene-20404
drug-12441,affect,disease-4933
drug-12460,reduce,gene-20404
drug-12736,affect,gene-20404
drug-12736,differenti,phenotype-10008
drug-12736,increase,phenotype-13631
drug-12736,reduce,phenotype-07332
drug-12736,reduce,phenotype-10003
drug-12736,require,gene-20404
drug-12736,require,phenotype-10008
drug-12785,identifi,gene-20404
drug-12873,observe,gene-20404
drug-12968,observe,gene-20404
drug-13650,abolish,gene-02917
drug-13650,associate,disease-4933
drug-13650,expression,gene-05708
drug-13650,expression,gene-18986
drug-13650,focus,phenotype-13599
drug-13650,reduce,gene-18986
gene-00002,inhibit,gene-34809
gene-00007,associate,disease-4933
gene-00016,associate,phenotype-09947
gene-00016,cause,phenotype-13129
gene-00016,cause,phenotype-13596
gene-00016,risk,disease-4933
gene-00076,associate,phenotype-13596
gene-00076,gene,phenotype-13596
gene-00083,show,phenotype-07011
gene-00086,associate,phenotype-10127
gene-00109,potenti,gene-03815
gene-00115,enhance,phenotype-13600
gene-00116,associate,disease-4933
gene-00116,reduce,small_molecule-09029
gene-00120,activate,disease-4933
gene-00120,affect,disease-4933
gene-00120,affect,phenotype-12945
gene-00120,affect,phenotype-13631
gene-00120,improve,phenotype-13596
gene-00120,prevent,phenotype-13600
gene-00120,protect,phenotype-13596
gene-00120,treat,phenotype-13610
gene-00130,associate,gene-27622
gene-00131,determin,disease-4933
gene-00131,found,gene-35045
gene-00131,gene,disease-4933
gene-00131,gene,small_molecule-08347
gene-00131,increase,phenotype-13596
gene-00131,marker,disease-4933
gene-00131,marker,phenotype-13610
gene-00131,reduce,disease-4933
gene-00131,regulate,disease-4933
gene-00131,response,disease-4933
gene-00131,risk,disease-4933
gene-00149,identifi,disease-1250
gene-00149,reduce,phenotype-03925
gene-00153,associate,disease-4933
gene-00153,associate,gene-20404
gene-00153,identifi,disease-4933
gene-00153,patholog,phenotype-13129
gene-00153,regulate,gene-20404
gene-00153,response,disease-4933
gene-00153,response,phenotype-13631
gene-00159,associate,phenotype-03549
gene-00163,control,phenotype-13631
gene-00166,associate,disease-4069
gene-00166,associate,disease-4933
gene-00166,cause,disease-4933
gene-00166,cause,gene-03608
gene-00166,change,gene-03608
gene-00166,expression,gene-01258
gene-00166,expression,gene-01260
gene-00166,expression,gene-01389
gene-00166,occur,disease-4069
gene-00166,treat,disease-2005
gene-00166,treat,disease-4933
gene-00175,marker,gene-20404
gene-00175,response,phenotype-13631
gene-00176,associate,phenotype-06761
gene-00176,associate,phenotype-13007
gene-00176,cause,phenotype-13007
gene-00176,inhibit,gene-02997
gene-00176,provid,phenotype-06761
gene-00180,associate,gene-02359
gene-00180,associate,protein-03260
gene-00180,regulate,gene-00714
gene-00184,increase,phenotype-13132
gene-00202,associate,phenotype-13610
gene-00215,cause,small_molecule-07545
gene-00244,develop,gene-20404
gene-00245,associate,disease-4933
gene-00245,gene,gene-20404
gene-00255,expression,gene-01808
gene-00255,treat,small_molecule-25271
gene-00261,associate,phenotype-10141
gene-00261,cause,gene-00486
gene-00261,cause,gene-00972
gene-00261,cause,gene-01565
gene-00261,cause,gene-02910
gene-00261,cause,gene-03608
gene-00261,cause,small_molecule-23834
gene-00261,change,gene-00486
gene-00261,change,gene-01565
gene-00261,change,gene-02804
gene-00261,change,gene-02910
gene-00261,change,gene-03608
gene-00261,contain,phenotype-10120
gene-00261,contain,phenotype-13611
gene-00261,found,gene-11236
gene-00305,associate,gene-03608
gene-00305,function,disease-4933
gene-00305,gene,gene-20404
gene-00305,inhibit,gene-01163
gene-00305,inhibit,gene-04428
gene-00305,reduce,gene-03608
gene-00305,regulate,gene-01163
gene-00305,regulate,gene-04428
gene-00305,regulate,gene-20404
gene-00324,cause,disease-4933
gene-00324,cause,drug-12067
gene-00324,expression,gene-20404
gene-00333,cause,gene-11282
gene-00342,increase,phenotype-13631
gene-00351,regulate,gene-05906
gene-00360,affect,gene-20404
gene-00360,associate,phenotype-13596
gene-00389,expression,gene-02895
gene-00389,increase,gene-02889
gene-00389,increase,gene-02895
gene-00389,increase,protein-03357
gene-00389,increase,protein-03998
gene-00390,change,gene-20404
gene-00390,enhance,gene-02698
gene-00390,gene,gene-20404
gene-00390,reduce,gene-01343
gene-00394,phosphorylation,gene-05736
gene-00394,phosphorylation,protein-04355
gene-00419,activate,phenotype-13631
gene-00476,reduce,gene-25170
gene-00485,identifi,gene-28059
gene-00486,associate,disease-4933
gene-00486,develop,disease-4933
gene-00486,function,gene-20404
gene-00486,observe,phenotype-10007
gene-00510,regulate,drug-10649
gene-00512,increase,disease-1432
gene-00519,identifi,gene-20404
gene-00520,expression,phenotype-13596
gene-00523,affect,phenotype-13631
gene-00523,associate,disease-2005
gene-00523,associate,gene-20404
gene-00523,cause,phenotype-10007
gene-00523,cause,phenotype-13596
gene-00523,cause,phenotype-13631
gene-00523,show,phenotype-13631
gene-00530,activate,disease-2005
gene-00540,cause,disease-4933
gene-00540,cause,gene-03980
gene-00540,determin,disease-4933
gene-00546,associate,gene-20404
gene-00546,differenti,phenotype-02571
gene-00566,marker,disease-4933
gene-00566,regulate,disease-4933
gene-00568,associate,disease-4933
gene-00568,associate,small_molecule-35207
gene-00571,control,gene-03472
gene-00577,associate,disease-4933
gene-00596,increase,gene-02750
gene-00638,evalu,gene-05477
gene-00638,observe,disease-4933
gene-00638,reduce,gene-00175
gene-00647,treat,drug-04644
gene-00651,associate,gene-01138
gene-00651,predict,gene-01138
gene-00651,show,gene-18357
gene-00651,transloc,gene-03770
gene-00672,associate,gene-04155
gene-00686,expression,gene-16408
gene-00699,expression,disease-4933
gene-00699,reduce,disease-4933
gene-00701,affect,drug-08346
gene-00701,increase,gene-20404
gene-00717,stimul,gene-02875
gene-00751,regulate,disease-4933
gene-00754,associate,disease-4933
gene-00754,expression,disease-4933
gene-00754,increase,disease-4933
gene-00757,increase,disease-4933
gene-00760,cause,disease-4933
gene-00760,change,gene-35041
gene-00760,develop,disease-4933
gene-00760,maintain,gene-09402
gene-00760,reduce,gene-01859
gene-00760,reduce,gene-09402
gene-00760,regulate,disease-4933
gene-00760,regulate,gene-35041
gene-00760,regulate,phenotype-13631
gene-00761,expression,disease-4933
gene-00761,regulate,phenotype-13631
gene-00765,associate,phenotype-07292
gene-00773,associate,disease-4933
gene-00776,affect,disease-4933
gene-00776,affect,phenotype-13631
gene-00776,associate,disease-4933
gene-00776,associate,gene-27940
gene-00776,detect,disease-4933
gene-00776,expression,phenotype-13631
gene-00778,expression,disease-4933
gene-00779,patholog,gene-27622
gene-00780,associate,disease-4933
gene-00783,cause,disease-4933
gene-00784,expression,phenotype-13596
gene-00784,expression,phenotype-13600
gene-00784,regulate,disease-4933
gene-00784,show,disease-4933
gene-00789,activate,gene-04428
gene-00789,activate,gene-05083
gene-00789,activate,phenotype-10098
gene-00789,cause,phenotype-13631
gene-00789,expression,gene-20404
gene-00789,increase,disease-4933
gene-00789,patholog,gene-20404
gene-00790,cause,phenotype-13631
gene-00798,activate,phenotype-10098
gene-00798,cause,disease-4933
gene-00798,patholog,gene-27622
gene-00799,enhance,disease-4933
gene-00803,focus,phenotype-13599
gene-00805,change,gene-35041
gene-00805,develop,disease-4933
gene-00805,maintain,gene-09402
gene-00805,reduce,gene-01859
gene-00805,reduce,gene-09402
gene-00805,regulate,disease-4933
gene-00805,regulate,gene-35041
gene-00805,regulate,phenotype-13631
gene-00814,marker,gene-20404
gene-00816,associate,disease-4933
gene-00816,cause,disease-4933
gene-00824,show,gene-00654
gene-00824,show,small_molecule-35207
gene-00837,determin,disease-4933
gene-00846,associate,disease-4933
gene-00846,associate,small_molecule-09029
gene-00850,affect,disease-4933
gene-00850,function,gene-20404
gene-00850,identifi,disease-3908
gene-00850,increase,gene-20404
gene-00853,increase,gene-20404
gene-00869,cause,disease-4933
gene-00892,abolish,disease-2160
gene-00892,affect,disease-4933
gene-00892,cause,phenotype-12407
gene-00892,cause,phenotype-13319
gene-00892,change,gene-20404
gene-00892,enhance,disease-4933
gene-00892,feature,phenotype-09947
gene-00892,feature,phenotype-12932
gene-00892,patholog,gene-20404
gene-00892,treat,disease-4933
gene-00892,treat,small_molecule-11335
gene-00896,activate,gene-05456
gene-00896,activate,gene-14145
gene-00896,cause,phenotype-13631
gene-00924,affect,gene-04175
gene-00924,expression,disease-4933
gene-00924,increase,disease-4933
gene-00926,associate,gene-20404
gene-00926,increase,disease-4933
gene-00926,show,gene-20404
gene-00941,associate,gene-20404
gene-00941,associate,phenotype-13596
gene-00941,change,disease-4933
gene-00941,marker,gene-02958
gene-00942,affect,disease-2005
gene-00942,affect,disease-4933
gene-00942,associate,disease-2005
gene-00942,associate,disease-4933
gene-00943,associate,disease-2005
gene-00943,associate,gene-13734
gene-00943,associate,gene-15659
gene-00943,associate,gene-20404
gene-00943,develop,gene-20404
gene-00943,gene,gene-20404
gene-00943,identifi,disease-2005
gene-00955,associate,gene-04423
gene-00955,cause,phenotype-03219
gene-00955,cause,phenotype-10098
gene-00955,expression,disease-4933
gene-00955,increase,disease-4933
gene-00955,inhibit,phenotype-13631
gene-00999,activate,gene-05627
gene-00999,cause,gene-05627
gene-00999,cause,small_molecule-17713
gene-01004,increase,disease-4933
gene-01004,regulate,gene-02889
gene-01004,regulate,protein-03357
gene-01005,provid,gene-20404
gene-01007,affect,gene-05683
gene-01007,exist,disease-4933
gene-01007,exist,phenotype-13631
gene-01007,response,phenotype-07332
gene-01007,show,disease-4933
gene-01007,show,gene-20404
gene-01007,show,small_molecule-09119
gene-01026,affect,gene-07342
gene-01043,cause,gene-15295
gene-01069,associate,disease-4933
gene-01104,associate,gene-20404
gene-01131,associate,disease-4933
gene-01138,associate,disease-4933
gene-01138,associate,phenotype-13600
gene-01138,determin,disease-4933
gene-01138,expression,gene-04978
gene-01138,reduce,drug-12736
gene-01138,reduce,gene-00651
gene-01162,associate,gene-20404
gene-01163,activate,phenotype-13631
gene-01163,associate,gene-02698
gene-01163,associate,gene-03608
gene-01163,associate,gene-12487
gene-01163,associate,phenotype-13631
gene-01163,marker,phenotype-13596
gene-01163,patholog,disease-4933
gene-01163,prevent,disease-4933
gene-01163,prevent,gene-03608
gene-01163,production,gene-03631
gene-01167,associate,disease-4933
gene-01167,patholog,gene-20404
gene-01170,associate,disease-4933
gene-01187,expression,gene-20404
gene-01187,reduce,gene-20404
gene-01196,identifi,gene-00765
gene-01200,associate,disease-2005
gene-01200,associate,disease-4933
gene-01200,expression,gene-05002
gene-01208,associate,disease-4933
gene-01208,associate,small_molecule-00401
gene-01208,associate,small_molecule-18098
gene-01215,regulate,disease-4933
gene-01217,associate,disease-4933
gene-01217,show,disease-4933
gene-01239,associate,disease-4933
gene-01239,associate,gene-20404
gene-01239,patholog,gene-20404
gene-01242,regulate,gene-02889
gene-01243,associate,phenotype-13596
gene-01243,cause,phenotype-13596
gene-01243,patholog,gene-20404
gene-01243,protect,phenotype-13596
gene-01243,regulate,phenotype-10176
gene-01252,cause,phenotype-13303
gene-01258,affect,disease-4933
gene-01258,associate,disease-4933
gene-01258,bind,disease-4933
gene-01258,develop,disease-2005
gene-01259,change,gene-20404
gene-01259,risk,disease-4933
gene-01260,associate,gene-20404
gene-01260,develop,disease-4933
gene-01260,risk,disease-4933
gene-01260,show,gene-20404
gene-01261,associate,phenotype-10098
gene-01261,increase,disease-4933
gene-01261,risk,disease-2005
gene-01266,affect,gene-20404
gene-01266,risk,gene-20404
gene-01270,risk,disease-4933
gene-01278,affect,gene-20404
gene-01278,associate,gene-20404
gene-01278,risk,disease-4933
gene-01279,associate,disease-4933
gene-01279,risk,gene-20404
gene-01329,associate,disease-4933
gene-01329,associate,gene-00853
gene-01329,develop,gene-20404
gene-01329,expression,disease-4933
gene-01329,increase,disease-4933
gene-01329,reduce,disease-4933
gene-01331,associate,disease-4933
gene-01331,associate,gene-20404
gene-01331,associate,phenotype-03549
gene-01331,associate,phenotype-13610
gene-01331,change,disease-4933
gene-01331,increase,gene-20404
gene-01331,increase,phenotype-13610
gene-01331,risk,disease-4933
gene-01341,identifi,disease-3908
gene-01343,enhance,gene-02698
gene-01343,reduce,phenotype-13631
gene-01363,affect,phenotype-13610
gene-01363,gene,gene-20404
gene-01363,reduce,drug-11229
gene-01363,regulate,disease-4933
gene-01364,cause,gene-05681
gene-01364,depend,gene-04428
gene-01364,reduce,disease-4933
gene-01387,demonstr,phenotype-10007
gene-01388,risk,gene-20404
gene-01388,risk,phenotype-13214
gene-01389,bind,gene-06369
