H,R,T
disease-6645,inhibit,gene-02566
disease-6645,inhibit,gene-02577
disease-6645,inhibit,gene-02587
disease-6645,inhibit,gene-02698
disease-6645,inhibit,gene-02930
disease-6645,inhibit,gene-03010
disease-6645,inhibit,gene-03477
disease-6645,inhibit,gene-03607
disease-6645,inhibit,gene-03642
disease-6645,inhibit,gene-03770
disease-6645,inhibit,gene-04024
disease-6645,inhibit,gene-04133
disease-6645,inhibit,gene-04202
disease-6645,inhibit,gene-04536
disease-6645,inhibit,gene-05399
disease-6645,inhibit,gene-05609
disease-6645,inhibit,gene-05615
disease-6645,inhibit,gene-05679
disease-6645,inhibit,gene-05729
disease-6645,inhibit,gene-05736
disease-6645,inhibit,gene-05739
disease-6645,inhibit,gene-06036
disease-6645,inhibit,gene-06060
disease-6645,inhibit,gene-06330
disease-6645,inhibit,gene-07151
disease-6645,inhibit,gene-07167
disease-6645,inhibit,gene-07665
disease-6645,inhibit,gene-08484
disease-6645,inhibit,gene-08775
disease-6645,inhibit,gene-09066
disease-6645,inhibit,gene-09093
disease-6645,inhibit,gene-11162
disease-6645,inhibit,gene-12113
disease-6645,inhibit,gene-13267
disease-6645,inhibit,gene-15625
disease-6645,inhibit,gene-24031
disease-6645,inhibit,gene-24108
disease-6645,inhibit,gene-24131
disease-6645,inhibit,gene-24151
disease-6645,inhibit,gene-24185
disease-6645,inhibit,gene-25326
disease-6645,inhibit,gene-25858
disease-6645,inhibit,gene-43822
disease-6645,inhibit,protein-05689
disease-6645,inhibit,protein-19658
disease-6645,inhibit,small_molecule-01013
disease-6645,inhibit,small_molecule-11583
disease-6645,inhibit,small_molecule-35653
disease-6645,interact,drug-00037
disease-6645,interact,drug-00885
disease-6645,interact,drug-10104
disease-6645,interact,gene-01594
disease-6645,interact,gene-03631
disease-6645,interact,gene-04039
disease-6645,interact,gene-06870
disease-6645,interact,small_molecule-06774
disease-6645,interact,small_molecule-11583
disease-6645,interact,small_molecule-34041
disease-6645,interact,small_molecule-57106
disease-6645,maintain,drug-00070
disease-6645,maintain,gene-05128
disease-6645,maintain,phenotype-04711
disease-6645,maintain,phenotype-09669
disease-6645,maintain,small_molecule-35496
disease-6645,marker,drug-00308
disease-6645,marker,drug-00864
disease-6645,marker,gene-01659
disease-6645,marker,gene-02962
disease-6645,marker,gene-03297
disease-6645,marker,gene-08147
disease-6645,marker,gene-08578
disease-6645,marker,gene-11171
disease-6645,marker,gene-11186
disease-6645,marker,gene-24138
disease-6645,marker,small_molecule-12442
disease-6645,mutate,gene-00824
disease-6645,mutate,gene-03411
disease-6645,mutate,gene-04174
disease-6645,mutate,gene-04274
disease-6645,mutate,gene-05736
disease-6645,mutate,gene-06289
disease-6645,mutate,gene-06430
disease-6645,mutate,gene-07327
disease-6645,mutate,gene-07781
disease-6645,observe,drug-00070
disease-6645,observe,gene-03025
disease-6645,observe,gene-03240
disease-6645,observe,gene-03403
disease-6645,observe,gene-05593
disease-6645,observe,gene-05857
disease-6645,observe,gene-06013
disease-6645,observe,gene-13273
disease-6645,observe,gene-14130
disease-6645,observe,small_molecule-09442
disease-6645,observe,small_molecule-11583
disease-6645,occur,disease-0969
disease-6645,occur,gene-00519
disease-6645,occur,gene-03451
disease-6645,occur,phenotype-12912
disease-6645,particip,gene-00324
disease-6645,particip,gene-01123
disease-6645,patholog,phenotype-12913
disease-6645,potenti,gene-01565
disease-6645,potenti,gene-05708
disease-6645,predict,gene-01565
disease-6645,predict,gene-01659
disease-6645,predict,gene-02656
disease-6645,predict,gene-03822
disease-6645,predict,gene-04645
disease-6645,predict,gene-04970
disease-6645,predict,gene-07099
disease-6645,prevent,gene-13259
disease-6645,prevent,gene-14742
disease-6645,prevent,small_molecule-34041
disease-6645,produce,drug-01511
disease-6645,produce,gene-02787
disease-6645,produce,small_molecule-08414
disease-6645,produce,small_molecule-09447
disease-6645,produce,small_molecule-10928
disease-6645,produce,small_molecule-16674
disease-6645,production,drug-10882
disease-6645,production,gene-00150
disease-6645,production,gene-05708
disease-6645,provid,gene-00254
disease-6645,provid,gene-05764
disease-6645,reduce,gene-00486
disease-6645,reduce,gene-00729
disease-6645,reduce,gene-02290
disease-6645,reduce,gene-03627
disease-6645,reduce,gene-05958
disease-6645,reduce,gene-06330
disease-6645,reduce,gene-07225
disease-6645,reduce,gene-24095
disease-6645,reduce,protein-11580
disease-6645,reduce,small_molecule-35416
disease-6645,regulate,disease-1468
disease-6645,regulate,drug-08462
disease-6645,regulate,gene-00176
disease-6645,regulate,gene-00324
disease-6645,regulate,gene-00331
disease-6645,regulate,gene-00386
disease-6645,regulate,gene-00473
disease-6645,regulate,gene-00476
disease-6645,regulate,gene-00485
disease-6645,regulate,gene-00486
disease-6645,regulate,gene-00638
disease-6645,regulate,gene-00693
disease-6645,regulate,gene-00701
disease-6645,regulate,gene-00760
disease-6645,regulate,gene-00761
disease-6645,regulate,gene-00842
disease-6645,regulate,gene-00850
disease-6645,regulate,gene-00851
disease-6645,regulate,gene-00853
disease-6645,regulate,gene-01234
disease-6645,regulate,gene-01241
disease-6645,regulate,gene-01436
disease-6645,regulate,gene-01507
disease-6645,regulate,gene-01548
disease-6645,regulate,gene-01659
disease-6645,regulate,gene-01691
disease-6645,regulate,gene-02000
disease-6645,regulate,gene-02028
disease-6645,regulate,gene-02203
disease-6645,regulate,gene-02518
disease-6645,regulate,gene-02524
disease-6645,regulate,gene-02566
disease-6645,regulate,gene-02698
disease-6645,regulate,gene-02875
disease-6645,regulate,gene-03174
disease-6645,regulate,gene-03177
disease-6645,regulate,gene-03297
disease-6645,regulate,gene-03468
disease-6645,regulate,gene-03607
disease-6645,regulate,gene-03627
disease-6645,regulate,gene-03770
disease-6645,regulate,gene-03945
disease-6645,regulate,gene-03983
disease-6645,regulate,gene-04024
disease-6645,regulate,gene-04133
disease-6645,regulate,gene-04392
disease-6645,regulate,gene-04423
disease-6645,regulate,gene-04428
disease-6645,regulate,gene-04438
disease-6645,regulate,gene-04536
disease-6645,regulate,gene-04551
disease-6645,regulate,gene-04555
disease-6645,regulate,gene-04645
disease-6645,regulate,gene-05062
disease-6645,regulate,gene-05301
disease-6645,regulate,gene-05400
disease-6645,regulate,gene-05683
disease-6645,regulate,gene-05696
disease-6645,regulate,gene-05736
disease-6645,regulate,gene-05850
disease-6645,regulate,gene-05958
disease-6645,regulate,gene-06543
disease-6645,regulate,gene-06615
disease-6645,regulate,gene-06884
disease-6645,regulate,gene-07074
disease-6645,regulate,gene-07902
disease-6645,regulate,gene-08162
disease-6645,regulate,gene-08293
disease-6645,regulate,gene-08581
disease-6645,regulate,gene-08986
disease-6645,regulate,gene-10414
disease-6645,regulate,gene-11125
disease-6645,regulate,gene-11320
disease-6645,regulate,gene-12532
disease-6645,regulate,gene-12819
disease-6645,regulate,gene-13253
disease-6645,regulate,gene-13467
disease-6645,regulate,gene-15939
disease-6645,regulate,gene-17948
disease-6645,regulate,gene-18428
disease-6645,regulate,gene-20015
disease-6645,regulate,gene-21010
disease-6645,regulate,gene-24050
disease-6645,regulate,gene-24060
disease-6645,regulate,gene-24136
disease-6645,regulate,gene-24165
disease-6645,regulate,gene-24185
disease-6645,regulate,gene-24200
disease-6645,regulate,gene-24825
disease-6645,regulate,gene-34220
disease-6645,regulate,phenotype-13631
disease-6645,regulate,mirna-0298
disease-6645,regulate,protein-04331
disease-6645,regulate,protein-07793
disease-6645,regulate,small_molecule-06275
disease-6645,regulate,small_molecule-16674
disease-6645,regulate,small_molecule-22413
disease-6645,response,drug-00070
disease-6645,response,gene-01659
disease-6645,response,small_molecule-00932
disease-6645,response,small_molecule-07517
disease-6645,response,small_molecule-14139
disease-6645,response,small_molecule-21723
disease-6645,reverse,gene-08804
disease-6645,reverse,gene-14426
disease-6645,risk,disease-0270
disease-6645,risk,disease-0271
disease-6645,risk,disease-1366
disease-6645,risk,drug-03623
disease-6645,risk,drug-04987
disease-6645,risk,drug-10104
disease-6645,risk,gene-00824
disease-6645,risk,gene-01004
disease-6645,risk,gene-02390
disease-6645,risk,gene-02397
disease-6645,risk,gene-03224
disease-6645,risk,gene-03384
disease-6645,risk,gene-03913
disease-6645,risk,gene-04534
disease-6645,risk,gene-04970
disease-6645,risk,gene-05431
disease-6645,risk,gene-05663
disease-6645,risk,gene-05736
disease-6645,risk,gene-07309
disease-6645,risk,gene-07933
disease-6645,risk,gene-10443
disease-6645,risk,gene-27546
disease-6645,risk,phenotype-03244
disease-6645,risk,phenotype-04523
disease-6645,risk,phenotype-04650
disease-6645,risk,phenotype-04703
disease-6645,risk,phenotype-04714
disease-6645,risk,phenotype-07331
disease-6645,risk,phenotype-12884
disease-6645,risk,phenotype-13319
disease-6645,risk,phenotype-13581
disease-6645,risk,small_molecule-03447
disease-6645,risk,small_molecule-05736
disease-6645,risk,small_molecule-06774
disease-6645,risk,small_molecule-07066
disease-6645,risk,small_molecule-07699
disease-6645,risk,small_molecule-08347
disease-6645,risk,small_molecule-09442
disease-6645,risk,small_molecule-10928
disease-6645,risk,small_molecule-11242
disease-6645,risk,small_molecule-34508
disease-6645,risk,small_molecule-35419
disease-6645,risk,small_molecule-35444
disease-6645,risk,small_molecule-35496
disease-6645,risk,small_molecule-37949
disease-6645,risk,small_molecule-46971
disease-6645,serve,gene-09028
disease-6645,serve,gene-24136
disease-6645,serve,small_molecule-35496
disease-6645,show,disease-3314
disease-6645,show,drug-12873
disease-6645,show,gene-00476
disease-6645,show,gene-00964
disease-6645,show,gene-01312
disease-6645,show,gene-01436
disease-6645,show,gene-01659
disease-6645,show,gene-03451
disease-6645,show,gene-03453
disease-6645,show,gene-03522
disease-6645,show,gene-03523
disease-6645,show,gene-03608
disease-6645,show,gene-04024
disease-6645,show,gene-04157
disease-6645,show,gene-04536
disease-6645,show,gene-05736
disease-6645,show,gene-05979
disease-6645,show,gene-07025
disease-6645,show,gene-07151
disease-6645,show,gene-07899
disease-6645,show,gene-09934
disease-6645,show,gene-14130
disease-6645,show,gene-14275
disease-6645,show,gene-17207
disease-6645,show,gene-24049
disease-6645,show,phenotype-12916
disease-6645,show,phenotype-13094
disease-6645,show,phenotype-13648
disease-6645,show,small_molecule-19519
disease-6645,show,small_molecule-44523
disease-6645,studi,drug-04987
disease-6645,studi,gene-38412
disease-6645,transloc,gene-02314
disease-6645,transloc,gene-03472
disease-6645,transloc,gene-05399
disease-6645,transloc,gene-05850
disease-6645,transloc,gene-11125
disease-6645,transloc,small_molecule-11220
disease-6645,treat,drug-00002
disease-6645,treat,drug-00070
disease-6645,treat,drug-00296
disease-6645,treat,drug-00435
disease-6645,treat,drug-00472
disease-6645,treat,drug-00503
disease-6645,treat,drug-00514
disease-6645,treat,drug-00551
disease-6645,treat,drug-00592
disease-6645,treat,drug-00742
disease-6645,treat,drug-00749
disease-6645,treat,drug-00760
disease-6645,treat,drug-00984
disease-6645,treat,drug-01163
disease-6645,treat,drug-01213
disease-6645,treat,drug-01232
disease-6645,treat,drug-02430
disease-6645,treat,drug-04076
disease-6645,treat,drug-09726
disease-6645,treat,gene-00892
disease-6645,treat,gene-01659
disease-6645,treat,gene-02816
disease-6645,treat,gene-04314
disease-6645,treat,gene-05127
disease-6645,treat,gene-24813
disease-6645,treat,phenotype-10098
disease-6645,treat,small_molecule-01292
disease-6645,treat,small_molecule-01441
disease-6645,treat,small_molecule-02463
disease-6645,treat,small_molecule-02641
disease-6645,treat,small_molecule-02729
disease-6645,treat,small_molecule-04497
disease-6645,treat,small_molecule-07517
disease-6645,treat,small_molecule-10303
disease-6645,treat,small_molecule-12931
disease-6645,treat,small_molecule-13264
disease-6645,treat,small_molecule-16674
disease-6645,treat,small_molecule-18725
disease-6645,treat,small_molecule-27927
disease-6645,treat,small_molecule-34879
disease-6645,treat,small_molecule-35496
disease-6645,treat,small_molecule-40671
disease-6958,associate,phenotype-12906
disease-6958,develop,phenotype-12914
disease-7558,identifi,small_molecule-35444
disease-7558,identifi,small_molecule-35496
disease-7926,interact,gene-03014
disease-7926,observe,gene-03383
disease-7964,exist,gene-13440
disease-8865,associate,drug-00095
disease-8865,associate,small_molecule-35496
drug-00002,affect,disease-6645
drug-00002,affect,phenotype-04730
drug-00002,affect,small_molecule-09875
drug-00002,associate,disease-6645
drug-00002,bind,disease-6645
drug-00002,enhance,disease-6645
drug-00002,improve,disease-6645
drug-00002,maintain,phenotype-04730
drug-00002,potenti,phenotype-04730
drug-00002,provid,phenotype-04730
drug-00002,treat,disease-6645
drug-00002,treat,small_molecule-35496
drug-00009,associate,gene-02513
drug-00023,associate,gene-04322
drug-00026,treat,gene-02875
drug-00028,regulate,disease-6645
drug-00037,affect,phenotype-04730
drug-00037,associate,phenotype-13338
drug-00037,associate,small_molecule-09875
drug-00037,cause,gene-03757
drug-00037,cause,gene-05399
drug-00037,cause,phenotype-04730
