H,R,T
disease-0271,demonstr,gene-09546
disease-0271,demonstr,gene-09805
disease-0271,demonstr,gene-20679
disease-0271,demonstr,gene-24138
disease-0271,demonstr,hpo-07326
disease-0271,demonstr,hpo-13043
disease-0271,demonstr,hpo-13648
disease-0271,demonstr,small_molecule-15161
disease-0271,depend,drug-00532
disease-0271,depend,gene-02816
disease-0271,depend,gene-03472
disease-0271,depend,gene-03904
disease-0271,depend,gene-04667
disease-0271,depend,gene-05401
disease-0271,depend,gene-08277
disease-0271,depend,gene-34043
disease-0271,depend,hpo-07326
disease-0271,depend,small_molecule-18448
disease-0271,depend,small_molecule-24736
disease-0271,detect,disease-0050
disease-0271,detect,drug-00002
disease-0271,detect,drug-00105
disease-0271,detect,drug-00638
disease-0271,detect,gene-00120
disease-0271,detect,gene-00459
disease-0271,detect,gene-00724
disease-0271,detect,gene-01164
disease-0271,detect,gene-01458
disease-0271,detect,gene-01565
disease-0271,detect,gene-01576
disease-0271,detect,gene-01645
disease-0271,detect,gene-01663
disease-0271,detect,gene-02183
disease-0271,detect,gene-02721
disease-0271,detect,gene-02872
disease-0271,detect,gene-03118
disease-0271,detect,gene-03140
disease-0271,detect,gene-03522
disease-0271,detect,gene-03614
disease-0271,detect,gene-03904
disease-0271,detect,gene-03913
disease-0271,detect,gene-04024
disease-0271,detect,gene-04551
disease-0271,detect,gene-04557
disease-0271,detect,gene-05736
disease-0271,detect,gene-05850
disease-0271,detect,gene-06030
disease-0271,detect,gene-06502
disease-0271,detect,gene-06883
disease-0271,detect,gene-12155
disease-0271,detect,gene-13518
disease-0271,detect,gene-13962
disease-0271,detect,gene-14517
disease-0271,detect,gene-24185
disease-0271,detect,gene-39021
disease-0271,detect,hpo-03214
disease-0271,detect,hpo-04556
disease-0271,detect,hpo-04562
disease-0271,detect,hpo-12650
disease-0271,detect,hpo-13043
disease-0271,detect,small_molecule-01819
disease-0271,detect,small_molecule-03891
disease-0271,detect,small_molecule-10745
disease-0271,detect,small_molecule-10790
disease-0271,detect,small_molecule-11311
disease-0271,detect,small_molecule-11583
disease-0271,detect,small_molecule-33537
disease-0271,detect,small_molecule-35204
disease-0271,detect,small_molecule-35530
disease-0271,detect,small_molecule-52726
disease-0271,determin,disease-2666
disease-0271,determin,drug-00514
disease-0271,determin,gene-00270
disease-0271,determin,gene-00553
disease-0271,determin,gene-00554
disease-0271,determin,gene-02667
disease-0271,determin,gene-03118
disease-0271,determin,gene-04133
disease-0271,determin,gene-04174
disease-0271,determin,gene-05089
disease-0271,determin,gene-05736
disease-0271,determin,gene-17053
disease-0271,determin,small_molecule-03891
disease-0271,determin,small_molecule-12442
disease-0271,determin,small_molecule-42530
disease-0271,determin,small_molecule-45740
disease-0271,develop,drug-00002
disease-0271,develop,drug-01253
disease-0271,develop,drug-05064
disease-0271,develop,gene-00153
disease-0271,develop,gene-00270
disease-0271,develop,gene-00554
disease-0271,develop,gene-00868
disease-0271,develop,gene-01229
disease-0271,develop,gene-01507
disease-0271,develop,gene-02655
disease-0271,develop,gene-03451
disease-0271,develop,gene-03504
disease-0271,develop,gene-03522
disease-0271,develop,gene-05224
disease-0271,develop,gene-05736
disease-0271,develop,gene-15854
disease-0271,develop,hpo-03056
disease-0271,develop,hpo-04556
disease-0271,develop,hpo-04557
disease-0271,develop,hpo-04626
disease-0271,develop,hpo-04633
disease-0271,develop,hpo-04635
disease-0271,develop,hpo-13043
disease-0271,develop,hpo-13648
disease-0271,develop,small_molecule-03251
disease-0271,develop,small_molecule-09875
disease-0271,develop,small_molecule-16674
disease-0271,develop,small_molecule-35496
disease-0271,develop,small_molecule-46971
disease-0271,differenti,gene-00864
disease-0271,differenti,gene-00896
disease-0271,differenti,gene-01659
disease-0271,differenti,gene-01660
disease-0271,differenti,gene-02370
disease-0271,differenti,gene-02872
disease-0271,differenti,gene-03491
disease-0271,differenti,gene-03627
disease-0271,differenti,gene-04555
disease-0271,differenti,gene-05736
disease-0271,differenti,gene-05962
disease-0271,differenti,gene-08775
disease-0271,differenti,gene-11386
disease-0271,differenti,gene-25225
disease-0271,differenti,small_molecule-16674
disease-0271,disrupt,gene-00270
disease-0271,disrupt,gene-02428
disease-0271,disrupt,gene-09397
disease-0271,disrupt,hpo-13043
disease-0271,disrupt,small_molecule-05736
disease-0271,encode,gene-00270
disease-0271,encode,gene-01329
disease-0271,encode,gene-02400
disease-0271,encode,gene-05740
disease-0271,encode,small_molecule-11587
disease-0271,enhance,disease-4258
disease-0271,enhance,drug-00503
disease-0271,enhance,gene-00018
disease-0271,enhance,gene-01645
disease-0271,enhance,gene-01660
disease-0271,enhance,gene-03019
disease-0271,enhance,gene-04360
disease-0271,enhance,gene-04555
disease-0271,enhance,gene-05127
disease-0271,enhance,gene-05659
disease-0271,enhance,gene-05736
disease-0271,enhance,gene-05857
disease-0271,enhance,gene-06590
disease-0271,enhance,gene-06802
disease-0271,enhance,gene-07357
disease-0271,enhance,hpo-13581
disease-0271,enhance,small_molecule-01267
disease-0271,enhance,small_molecule-03459
disease-0271,enhance,small_molecule-09871
disease-0271,enhance,small_molecule-10303
disease-0271,enhance,small_molecule-18664
disease-0271,enhance,small_molecule-40640
disease-0271,evalu,drug-00105
disease-0271,evalu,drug-08277
disease-0271,evalu,drug-12873
disease-0271,evalu,gene-00554
disease-0271,evalu,gene-03118
disease-0271,evalu,gene-03614
disease-0271,evalu,gene-03855
disease-0271,evalu,gene-07604
disease-0271,evalu,gene-08859
disease-0271,evalu,gene-09030
disease-0271,evalu,hpo-00367
disease-0271,evalu,hpo-04556
disease-0271,evalu,hpo-07326
disease-0271,evalu,small_molecule-16674
disease-0271,exist,disease-0484
disease-0271,exist,drug-05195
disease-0271,exist,gene-00299
disease-0271,exist,gene-00554
disease-0271,exist,gene-00853
disease-0271,exist,gene-03118
disease-0271,exist,gene-03297
disease-0271,exist,gene-03855
disease-0271,exist,gene-05736
disease-0271,exist,hpo-04436
disease-0271,exist,hpo-04556
disease-0271,exist,hpo-04635
disease-0271,exist,hpo-06472
disease-0271,exist,hpo-13648
disease-0271,exist,small_molecule-18178
disease-0271,expression,drug-00095
disease-0271,expression,drug-00284
disease-0271,expression,drug-00296
disease-0271,expression,drug-00308
disease-0271,expression,drug-00503
disease-0271,expression,drug-00514
disease-0271,expression,drug-00532
disease-0271,expression,drug-00629
disease-0271,expression,drug-00749
disease-0271,expression,drug-02288
disease-0271,expression,drug-04111
disease-0271,expression,drug-04821
disease-0271,expression,drug-05064
disease-0271,expression,drug-05346
disease-0271,expression,drug-10062
disease-0271,expression,gene-00270
disease-0271,expression,gene-00276
disease-0271,expression,gene-00314
disease-0271,expression,gene-00367
disease-0271,expression,gene-00476
disease-0271,expression,gene-00485
disease-0271,expression,gene-00486
disease-0271,expression,gene-00488
disease-0271,expression,gene-00533
disease-0271,expression,gene-00554
disease-0271,expression,gene-00560
disease-0271,expression,gene-00566
disease-0271,expression,gene-00619
disease-0271,expression,gene-00701
disease-0271,expression,gene-00708
disease-0271,expression,gene-00724
disease-0271,expression,gene-00727
disease-0271,expression,gene-00752
disease-0271,expression,gene-00791
disease-0271,expression,gene-00811
disease-0271,expression,gene-00842
disease-0271,expression,gene-00848
disease-0271,expression,gene-00865
disease-0271,expression,gene-00896
disease-0271,expression,gene-01108
disease-0271,expression,gene-01215
disease-0271,expression,gene-01222
disease-0271,expression,gene-01329
disease-0271,expression,gene-01439
disease-0271,expression,gene-01453
disease-0271,expression,gene-01565
disease-0271,expression,gene-01599
disease-0271,expression,gene-01620
disease-0271,expression,gene-01632
disease-0271,expression,gene-01659
disease-0271,expression,gene-01660
disease-0271,expression,gene-01662
disease-0271,expression,gene-01667
disease-0271,expression,gene-01681
disease-0271,expression,gene-01684
disease-0271,expression,gene-01754
disease-0271,expression,gene-01757
disease-0271,expression,gene-01826
disease-0271,expression,gene-02000
disease-0271,expression,gene-02029
disease-0271,expression,gene-02109
disease-0271,expression,gene-02339
disease-0271,expression,gene-02400
disease-0271,expression,gene-02500
disease-0271,expression,gene-02513
disease-0271,expression,gene-02518
disease-0271,expression,gene-02555
disease-0271,expression,gene-02557
disease-0271,expression,gene-02566
disease-0271,expression,gene-02584
disease-0271,expression,gene-02655
disease-0271,expression,gene-02678
disease-0271,expression,gene-02697
disease-0271,expression,gene-02704
disease-0271,expression,gene-02757
disease-0271,expression,gene-02818
disease-0271,expression,gene-02895
disease-0271,expression,gene-02929
disease-0271,expression,gene-02966
disease-0271,expression,gene-03093
disease-0271,expression,gene-03118
disease-0271,expression,gene-03202
disease-0271,expression,gene-03279
disease-0271,expression,gene-03296
disease-0271,expression,gene-03297
disease-0271,expression,gene-03368
disease-0271,expression,gene-03404
disease-0271,expression,gene-03441
disease-0271,expression,gene-03451
disease-0271,expression,gene-03468
disease-0271,expression,gene-03470
disease-0271,expression,gene-03521
disease-0271,expression,gene-03522
disease-0271,expression,gene-03526
disease-0271,expression,gene-03533
disease-0271,expression,gene-03605
disease-0271,expression,gene-03608
disease-0271,expression,gene-03620
disease-0271,expression,gene-03623
disease-0271,expression,gene-03627
disease-0271,expression,gene-03632
disease-0271,expression,gene-03657
disease-0271,expression,gene-03770
disease-0271,expression,gene-03878
disease-0271,expression,gene-03885
disease-0271,expression,gene-03981
disease-0271,expression,gene-04039
disease-0271,expression,gene-04043
disease-0271,expression,gene-04175
disease-0271,expression,gene-04207
disease-0271,expression,gene-04210
disease-0271,expression,gene-04355
disease-0271,expression,gene-04423
disease-0271,expression,gene-04446
disease-0271,expression,gene-04506
disease-0271,expression,gene-04508
disease-0271,expression,gene-04536
disease-0271,expression,gene-04551
disease-0271,expression,gene-04580
disease-0271,expression,gene-04609
disease-0271,expression,gene-04865
disease-0271,expression,gene-05055
disease-0271,expression,gene-05134
disease-0271,expression,gene-05165
disease-0271,expression,gene-05191
disease-0271,expression,gene-05230
disease-0271,expression,gene-05286
disease-0271,expression,gene-05392
disease-0271,expression,gene-05399
disease-0271,expression,gene-05403
disease-0271,expression,gene-05410
disease-0271,expression,gene-05500
disease-0271,expression,gene-05525
disease-0271,expression,gene-05633
disease-0271,expression,gene-05644
disease-0271,expression,gene-05698
disease-0271,expression,gene-05736
disease-0271,expression,gene-05739
disease-0271,expression,gene-05766
disease-0271,expression,gene-05796
disease-0271,expression,gene-05850
disease-0271,expression,gene-05857
disease-0271,expression,gene-05912
disease-0271,expression,gene-05957
disease-0271,expression,gene-05958
disease-0271,expression,gene-05965
disease-0271,expression,gene-06213
disease-0271,expression,gene-06330
disease-0271,expression,gene-06448
disease-0271,expression,gene-06590
disease-0271,expression,gene-06696
disease-0271,expression,gene-06733
disease-0271,expression,gene-06801
disease-0271,expression,gene-06839
disease-0271,expression,gene-06840
disease-0271,expression,gene-06885
disease-0271,expression,gene-06901
disease-0271,expression,gene-06902
disease-0271,expression,gene-06918
disease-0271,expression,gene-06983
disease-0271,expression,gene-06988
disease-0271,expression,gene-07015
disease-0271,expression,gene-07336
disease-0271,expression,gene-07357
disease-0271,expression,gene-07478
disease-0271,expression,gene-07573
disease-0271,expression,gene-07602
disease-0271,expression,gene-07786
disease-0271,expression,gene-08045
disease-0271,expression,gene-08162
disease-0271,expression,gene-08183
disease-0271,expression,gene-08200
disease-0271,expression,gene-08419
disease-0271,expression,gene-08631
disease-0271,expression,gene-08775
disease-0271,expression,gene-08829
disease-0271,expression,gene-08833
disease-0271,expression,gene-08941
disease-0271,expression,gene-08981
disease-0271,expression,gene-09013
disease-0271,expression,gene-09136
disease-0271,expression,gene-09279
disease-0271,expression,gene-09387
disease-0271,expression,gene-09400
disease-0271,expression,gene-09402
disease-0271,expression,gene-10336
disease-0271,expression,gene-10414
disease-0271,expression,gene-10455
disease-0271,expression,gene-11162
disease-0271,expression,gene-11167
disease-0271,expression,gene-11566
disease-0271,expression,gene-11826
disease-0271,expression,gene-11842
disease-0271,expression,gene-12155
disease-0271,expression,gene-12353
disease-0271,expression,gene-15096
disease-0271,expression,gene-15217
disease-0271,expression,gene-15626
disease-0271,expression,gene-15763
disease-0271,expression,gene-15985
disease-0271,expression,gene-16028
disease-0271,expression,gene-16197
