H,R,T
disease-1472,demonstr,gene-41414
disease-1472,demonstr,small_molecule-11294
disease-1472,demonstr,small_molecule-11587
disease-1472,depend,drug-10882
disease-1472,depend,drug-12067
disease-1472,depend,gene-03770
disease-1472,depend,gene-05046
disease-1472,depend,gene-05399
disease-1472,depend,gene-05682
disease-1472,depend,gene-05736
disease-1472,detect,disease-0984
disease-1472,detect,drug-00160
disease-1472,detect,gene-02036
disease-1472,detect,gene-02127
disease-1472,detect,gene-04571
disease-1472,detect,gene-05400
disease-1472,detect,gene-05501
disease-1472,detect,gene-05708
disease-1472,detect,gene-07408
disease-1472,detect,gene-08441
disease-1472,detect,gene-13823
disease-1472,detect,gene-19413
disease-1472,detect,hpo-03404
disease-1472,detect,hpo-07947
disease-1472,detect,protein-03556
disease-1472,detect,small_molecule-11294
disease-1472,detect,small_molecule-11583
disease-1472,detect,small_molecule-16340
disease-1472,detect,small_molecule-26053
disease-1472,determin,disease-0159
disease-1472,determin,drug-08346
disease-1472,determin,gene-03356
disease-1472,determin,gene-05708
disease-1472,determin,gene-40998
disease-1472,determin,hpo-13632
disease-1472,determin,protein-03556
disease-1472,develop,disease-0984
disease-1472,develop,disease-2273
disease-1472,develop,drug-00086
disease-1472,develop,drug-00551
disease-1472,develop,gene-00486
disease-1472,develop,gene-03627
disease-1472,develop,hpo-00365
disease-1472,develop,hpo-00374
disease-1472,develop,hpo-04562
disease-1472,develop,hpo-07292
disease-1472,develop,hpo-13423
disease-1472,develop,small_molecule-23870
disease-1472,differenti,disease-0984
disease-1472,differenti,drug-00005
disease-1472,differenti,gene-00201
disease-1472,differenti,gene-00242
disease-1472,differenti,gene-00757
disease-1472,differenti,gene-00982
disease-1472,differenti,gene-02445
disease-1472,differenti,gene-02529
disease-1472,differenti,gene-02839
disease-1472,differenti,gene-03102
disease-1472,differenti,gene-03602
disease-1472,differenti,gene-03891
disease-1472,differenti,gene-04572
disease-1472,differenti,gene-05104
disease-1472,differenti,gene-05543
disease-1472,differenti,gene-05695
disease-1472,differenti,gene-05852
disease-1472,differenti,gene-07167
disease-1472,differenti,gene-13585
disease-1472,differenti,hpo-01784
disease-1472,differenti,hpo-13631
disease-1472,disrupt,gene-04393
disease-1472,disrupt,gene-04423
disease-1472,encode,gene-05627
disease-1472,encode,small_molecule-05761
disease-1472,encode,small_molecule-11587
disease-1472,encode,small_molecule-36355
disease-1472,enhance,gene-00486
disease-1472,enhance,gene-00956
disease-1472,enhance,gene-02878
disease-1472,enhance,gene-02889
disease-1472,enhance,gene-03770
disease-1472,enhance,gene-06684
disease-1472,enhance,gene-08288
disease-1472,enhance,gene-09583
disease-1472,enhance,gene-27622
disease-1472,evalu,gene-02885
disease-1472,evalu,gene-09402
disease-1472,evalu,gene-11842
disease-1472,evalu,gene-34310
disease-1472,evalu,small_molecule-35088
disease-1472,exist,gene-00293
disease-1472,exist,gene-00525
disease-1472,exist,gene-00963
disease-1472,exist,gene-05708
disease-1472,exist,hpo-07947
disease-1472,exist,hpo-07953
disease-1472,exist,hpo-09091
disease-1472,exist,small_molecule-03401
disease-1472,exist,small_molecule-08555
disease-1472,expression,disease-1223
disease-1472,expression,drug-00047
disease-1472,expression,drug-00050
disease-1472,expression,drug-12067
disease-1472,expression,gene-00298
disease-1472,expression,gene-00299
disease-1472,expression,gene-00308
disease-1472,expression,gene-00473
disease-1472,expression,gene-00476
disease-1472,expression,gene-00486
disease-1472,expression,gene-00498
disease-1472,expression,gene-00531
disease-1472,expression,gene-00535
disease-1472,expression,gene-00536
disease-1472,expression,gene-00690
disease-1472,expression,gene-00753
disease-1472,expression,gene-00761
disease-1472,expression,gene-00771
disease-1472,expression,gene-00784
disease-1472,expression,gene-00794
disease-1472,expression,gene-00982
disease-1472,expression,gene-01004
disease-1472,expression,gene-01163
disease-1472,expression,gene-01217
disease-1472,expression,gene-01457
disease-1472,expression,gene-01567
disease-1472,expression,gene-01745
disease-1472,expression,gene-01771
disease-1472,expression,gene-01773
disease-1472,expression,gene-01775
disease-1472,expression,gene-01776
disease-1472,expression,gene-01802
disease-1472,expression,gene-01803
disease-1472,expression,gene-01858
disease-1472,expression,gene-02290
disease-1472,expression,gene-02329
disease-1472,expression,gene-02499
disease-1472,expression,gene-02509
disease-1472,expression,gene-02548
disease-1472,expression,gene-02678
disease-1472,expression,gene-02698
disease-1472,expression,gene-02787
disease-1472,expression,gene-02804
disease-1472,expression,gene-02821
disease-1472,expression,gene-02848
disease-1472,expression,gene-02875
disease-1472,expression,gene-02878
disease-1472,expression,gene-02883
disease-1472,expression,gene-02913
disease-1472,expression,gene-02917
disease-1472,expression,gene-02918
disease-1472,expression,gene-02959
disease-1472,expression,gene-03014
disease-1472,expression,gene-03086
disease-1472,expression,gene-03443
disease-1472,expression,gene-03468
disease-1472,expression,gene-03472
disease-1472,expression,gene-03476
disease-1472,expression,gene-03627
disease-1472,expression,gene-03830
disease-1472,expression,gene-03885
disease-1472,expression,gene-03922
disease-1472,expression,gene-04039
disease-1472,expression,gene-04249
disease-1472,expression,gene-04423
disease-1472,expression,gene-04551
disease-1472,expression,gene-04601
disease-1472,expression,gene-04656
disease-1472,expression,gene-04782
disease-1472,expression,gene-04970
disease-1472,expression,gene-04974
disease-1472,expression,gene-05042
disease-1472,expression,gene-05435
disease-1472,expression,gene-05511
disease-1472,expression,gene-05557
disease-1472,expression,gene-05627
disease-1472,expression,gene-05661
disease-1472,expression,gene-05683
disease-1472,expression,gene-05708
disease-1472,expression,gene-05712
disease-1472,expression,gene-05715
disease-1472,expression,gene-05736
disease-1472,expression,gene-05968
disease-1472,expression,gene-06044
disease-1472,expression,gene-06213
disease-1472,expression,gene-06259
disease-1472,expression,gene-06313
disease-1472,expression,gene-06684
disease-1472,expression,gene-06726
disease-1472,expression,gene-06802
disease-1472,expression,gene-06816
disease-1472,expression,gene-06842
disease-1472,expression,gene-06998
disease-1472,expression,gene-07270
disease-1472,expression,gene-07490
disease-1472,expression,gene-07492
disease-1472,expression,gene-08136
disease-1472,expression,gene-08226
disease-1472,expression,gene-08261
disease-1472,expression,gene-08385
disease-1472,expression,gene-09013
disease-1472,expression,gene-10315
disease-1472,expression,gene-11125
disease-1472,expression,gene-11166
disease-1472,expression,gene-11423
disease-1472,expression,gene-11519
disease-1472,expression,gene-11842
disease-1472,expression,gene-13579
disease-1472,expression,gene-14108
disease-1472,expression,gene-14726
disease-1472,expression,gene-17125
disease-1472,expression,gene-17640
disease-1472,expression,gene-20359
disease-1472,expression,gene-24126
disease-1472,expression,gene-24129
disease-1472,expression,gene-28063
disease-1472,expression,gene-29119
disease-1472,expression,gene-29203
disease-1472,expression,gene-35042
disease-1472,expression,hpo-01784
disease-1472,expression,hpo-10098
disease-1472,expression,hpo-12403
disease-1472,expression,hpo-12884
disease-1472,expression,hpo-13340
disease-1472,expression,protein-04820
disease-1472,expression,small_molecule-06162
disease-1472,expression,small_molecule-11274
disease-1472,expression,small_molecule-11583
disease-1472,expression,small_molecule-29475
disease-1472,expression,small_molecule-35284
disease-1472,expression,small_molecule-35496
disease-1472,expression,small_molecule-36355
disease-1472,expression,small_molecule-51879
disease-1472,feature,gene-00752
disease-1472,feature,gene-02877
disease-1472,feature,gene-02885
disease-1472,feature,gene-04477
disease-1472,feature,gene-05682
disease-1472,feature,gene-05684
disease-1472,feature,gene-05708
disease-1472,feature,gene-05714
disease-1472,feature,gene-05715
disease-1472,feature,gene-06854
disease-1472,feature,gene-13940
disease-1472,feature,hpo-00043
disease-1472,feature,hpo-06474
disease-1472,feature,hpo-10098
disease-1472,feature,hpo-12318
disease-1472,feature,hpo-12402
disease-1472,feature,hpo-12581
disease-1472,feature,hpo-13043
disease-1472,feature,hpo-13628
disease-1472,feature,hpo-13631
disease-1472,feature,small_molecule-03891
disease-1472,feature,small_molecule-08347
disease-1472,feature,small_molecule-18663
disease-1472,focus,disease-0411
disease-1472,focus,gene-01138
disease-1472,focus,gene-04445
disease-1472,focus,gene-05708
disease-1472,focus,gene-18357
disease-1472,focus,hpo-12994
disease-1472,focus,protein-03088
disease-1472,focus,small_molecule-01258
disease-1472,focus,small_molecule-11294
disease-1472,found,gene-01138
disease-1472,found,gene-01215
disease-1472,found,gene-01457
disease-1472,found,gene-02828
disease-1472,found,gene-02878
disease-1472,found,gene-04039
disease-1472,found,gene-05399
disease-1472,found,gene-05708
disease-1472,found,gene-15141
disease-1472,found,hpo-13340
disease-1472,found,small_molecule-01615
disease-1472,found,small_molecule-35427
disease-1472,function,gene-24183
disease-1472,gene,disease-0177
disease-1472,gene,disease-0984
disease-1472,gene,drug-00005
disease-1472,gene,drug-00050
disease-1472,gene,drug-00063
disease-1472,gene,gene-00005
disease-1472,gene,gene-00522
disease-1472,gene,gene-01138
disease-1472,gene,gene-01775
disease-1472,gene,gene-02518
disease-1472,gene,gene-02530
disease-1472,gene,gene-02545
disease-1472,gene,gene-03438
disease-1472,gene,gene-04295
disease-1472,gene,gene-04477
disease-1472,gene,gene-05204
disease-1472,gene,gene-05593
disease-1472,gene,gene-06684
disease-1472,gene,gene-07122
disease-1472,gene,gene-08966
disease-1472,gene,gene-09962
disease-1472,gene,gene-11411
disease-1472,gene,gene-14130
disease-1472,gene,gene-16597
disease-1472,gene,gene-17161
disease-1472,gene,gene-21202
disease-1472,gene,gene-24085
disease-1472,gene,gene-34043
disease-1472,gene,gene-34310
disease-1472,gene,hpo-07292
disease-1472,gene,protein-03190
disease-1472,gene,small_molecule-11587
disease-1472,gene,small_molecule-35157
disease-1472,gene,small_molecule-35284
disease-1472,gene,small_molecule-35444
disease-1472,gene,small_molecule-46971
disease-1472,generate,drug-00047
disease-1472,generate,drug-04111
disease-1472,generate,drug-08871
disease-1472,generate,small_molecule-22625
disease-1472,have,gene-00771
disease-1472,have,gene-02878
disease-1472,have,gene-02889
disease-1472,have,gene-05736
disease-1472,have,gene-24114
disease-1472,have,gene-41414
disease-1472,have,hpo-12248
disease-1472,have,hpo-13303
disease-1472,have,small_molecule-06611
disease-1472,have,small_molecule-11294
disease-1472,have,small_molecule-11321
disease-1472,have,small_molecule-11583
disease-1472,have,small_molecule-35423
disease-1472,identifi,disease-0984
disease-1472,identifi,disease-5063
disease-1472,identifi,gene-00683
disease-1472,identifi,gene-00789
disease-1472,identifi,gene-00846
disease-1472,identifi,gene-01773
disease-1472,identifi,gene-01774
disease-1472,identifi,gene-02545
disease-1472,identifi,gene-02713
disease-1472,identifi,gene-02881
disease-1472,identifi,gene-02886
disease-1472,identifi,gene-04417
disease-1472,identifi,gene-04721
disease-1472,identifi,gene-05042
disease-1472,identifi,gene-05046
disease-1472,identifi,gene-05400
disease-1472,identifi,gene-05708
disease-1472,identifi,gene-05712
disease-1472,identifi,gene-05736
disease-1472,identifi,gene-07126
disease-1472,identifi,gene-09524
disease-1472,identifi,gene-09962
disease-1472,identifi,gene-19902
disease-1472,identifi,gene-27951
disease-1472,identifi,hpo-06502
disease-1472,identifi,hpo-07292
disease-1472,identifi,hpo-13340
disease-1472,identifi,small_molecule-23834
disease-1472,improve,disease-0984
disease-1472,improve,gene-00806
disease-1472,improve,hpo-03404
disease-1472,improve,small_molecule-11658
disease-1472,increase,disease-0984
disease-1472,increase,drug-00728
disease-1472,increase,drug-02412
disease-1472,increase,drug-04973
disease-1472,increase,gene-00590
disease-1472,increase,gene-01132
disease-1472,increase,gene-01163
disease-1472,increase,gene-01217
disease-1472,increase,gene-02548
disease-1472,increase,gene-02756
disease-1472,increase,gene-02834
disease-1472,increase,gene-02885
disease-1472,increase,gene-02955
disease-1472,increase,gene-03443
disease-1472,increase,gene-03525
disease-1472,increase,gene-03602
disease-1472,increase,gene-03888
disease-1472,increase,gene-04239
disease-1472,increase,gene-05029
disease-1472,increase,gene-05185
disease-1472,increase,gene-05306
disease-1472,increase,gene-05399
disease-1472,increase,gene-05708
disease-1472,increase,gene-05999
disease-1472,increase,gene-06684
disease-1472,increase,gene-06780
disease-1472,increase,gene-09524
disease-1472,increase,gene-11423
disease-1472,increase,gene-11695
disease-1472,increase,gene-17035
disease-1472,increase,gene-24060
disease-1472,increase,gene-24183
disease-1472,increase,gene-27622
disease-1472,increase,hpo-03244
disease-1472,increase,hpo-07292
disease-1472,increase,hpo-09091
disease-1472,increase,hpo-09672
disease-1472,increase,hpo-12952
disease-1472,increase,hpo-13528
disease-1472,increase,hpo-13626
disease-1472,increase,hpo-13631
