H,R,T
hpo-07169,risk,disease-2931
hpo-07169,show,hpo-06984
hpo-07292,show,disease-4109
hpo-07306,develop,hpo-13303
hpo-07324,associate,hpo-04708
hpo-07324,associate,hpo-13323
hpo-07324,associate,hpo-13324
hpo-07324,associate,hpo-13340
hpo-07324,associate,small_molecule-19344
hpo-07326,associate,hpo-05253
hpo-07326,cause,gene-02203
hpo-07326,cause,hpo-04706
hpo-07326,observe,disease-6645
hpo-07326,reduce,gene-05399
hpo-07326,reduce,hpo-05253
hpo-07326,regulate,gene-02203
hpo-07332,associate,hpo-04708
hpo-07332,cause,drug-00503
hpo-07332,cause,drug-12067
hpo-07332,cause,hpo-04720
hpo-07332,cause,hpo-05253
hpo-07332,cause,small_molecule-40640
hpo-07332,detect,gene-04221
hpo-07332,detect,hpo-04720
hpo-07332,detect,hpo-05198
hpo-07332,detect,hpo-05253
hpo-07332,detect,hpo-12705
hpo-07332,detect,hpo-13102
hpo-07332,detect,hpo-13322
hpo-07332,differenti,gene-00113
hpo-07332,differenti,hpo-05191
hpo-07332,differenti,hpo-13666
hpo-07332,expression,disease-1027
hpo-07332,expression,gene-01803
hpo-07332,identifi,drug-08066
hpo-07332,increase,drug-00597
hpo-07332,increase,gene-10355
hpo-07332,increase,hpo-13322
hpo-07332,increase,hpo-13340
hpo-07332,increase,small_molecule-01013
hpo-07332,increase,small_molecule-07319
hpo-07332,increase,small_molecule-12931
hpo-07332,increase,small_molecule-16674
hpo-07332,increase,small_molecule-32802
hpo-07332,inhibit,gene-03177
hpo-07332,inhibit,gene-05059
hpo-07332,inhibit,hpo-09983
hpo-07332,marker,small_molecule-16674
hpo-07332,mutate,gene-05736
hpo-07332,studi,hpo-13322
hpo-07339,transloc,drug-01592
hpo-07339,transloc,gene-02566
hpo-07345,associate,hpo-13319
hpo-07345,show,hpo-13494
hpo-07370,associate,hpo-13321
hpo-07370,consist,hpo-13292
hpo-07370,reduce,small_molecule-05802
hpo-07370,show,hpo-13322
hpo-07787,show,gene-03608
hpo-07896,abolish,hpo-13254
hpo-08098,associate,small_molecule-11265
hpo-08098,increase,hpo-07714
hpo-08098,observe,small_molecule-21291
hpo-08098,show,hpo-06503
hpo-08098,show,hpo-12561
hpo-08098,show,hpo-13648
hpo-08102,detect,hpo-13648
hpo-08119,associate,hpo-13648
hpo-08119,develop,hpo-12561
hpo-08119,increase,hpo-04420
hpo-08119,show,hpo-13323
hpo-08242,observe,small_molecule-11291
hpo-08468,show,hpo-09552
hpo-08847,increase,hpo-13176
hpo-08911,associate,hpo-13666
hpo-08911,develop,gene-00222
hpo-08911,expression,gene-00485
hpo-08911,expression,gene-43805
hpo-08911,show,gene-43805
hpo-08911,treat,drug-06078
hpo-08911,treat,gene-04241
hpo-08911,treat,gene-05377
hpo-08953,cause,hpo-13494
hpo-09060,cause,hpo-06430
hpo-09060,cause,hpo-09657
hpo-09060,cause,hpo-13412
hpo-09091,exist,hpo-13326
hpo-09124,found,disease-0270
hpo-09124,observe,small_molecule-21291
hpo-09458,determin,hpo-12561
hpo-09698,associate,hpo-09693
hpo-09698,associate,hpo-13648
hpo-09793,affect,hpo-06970
hpo-09793,associate,gene-01331
hpo-09793,associate,gene-03472
hpo-09793,associate,gene-05850
hpo-09793,associate,hpo-03800
hpo-09793,associate,protein-03556
hpo-09793,change,hpo-13648
hpo-09793,identifi,small_molecule-35142
hpo-09793,observe,gene-05605
hpo-09793,observe,gene-15299
hpo-09793,observe,hpo-04723
hpo-09793,show,hpo-04708
hpo-09793,transloc,hpo-04706
hpo-09934,associate,drug-00063
hpo-09934,associate,hpo-12931
hpo-09956,cause,gene-03608
hpo-09980,feature,gene-00150
hpo-09983,develop,hpo-13323
hpo-09983,show,hpo-13323
hpo-09985,show,hpo-04559
hpo-10003,cause,drug-08277
hpo-10003,cause,hpo-07332
hpo-10008,use,disease-6731
hpo-10062,use,hpo-13648
hpo-10074,demonstr,small_molecule-03142
hpo-10092,associate,gene-00555
hpo-10098,cause,gene-02518
hpo-10098,cause,gene-05958
hpo-10098,conside,hpo-04708
hpo-10098,expression,gene-00288
hpo-10098,focus,small_molecule-04812
hpo-10098,occur,hpo-13647
hpo-10098,reduce,gene-36619
hpo-10098,regulate,gene-02518
hpo-10127,associate,hpo-03549
hpo-10127,associate,hpo-13216
hpo-10127,associate,hpo-13647
hpo-10127,occur,hpo-13647
hpo-10158,have,hpo-07332
hpo-10158,treat,hpo-13323
hpo-12407,increase,small_molecule-52726
hpo-12407,reduce,drug-00321
hpo-12407,regulate,gene-00983
hpo-12470,increase,gene-01446
hpo-12479,risk,disease-0751
hpo-12548,associate,hpo-12249
hpo-12548,found,small_molecule-18664
hpo-12548,prevent,hpo-13626
hpo-12561,show,hpo-04198
hpo-12561,show,hpo-06984
hpo-12561,show,hpo-12640
hpo-12561,show,hpo-12992
hpo-12561,show,hpo-13322
hpo-12561,show,hpo-13494
hpo-12576,show,hpo-04277
hpo-12631,feature,disease-2794
hpo-12631,feature,hpo-00350
hpo-12631,risk,hpo-00365
hpo-12631,risk,hpo-06503
hpo-12640,associate,drug-05960
hpo-12640,associate,hpo-04283
hpo-12640,increase,disease-2931
hpo-12640,risk,hpo-12684
hpo-12640,treat,disease-8865
hpo-12640,treat,hpo-05245
hpo-12642,associate,disease-4258
hpo-12644,risk,disease-0272
hpo-12648,risk,hpo-03420
hpo-12648,risk,hpo-05246
hpo-12648,risk,hpo-13528
hpo-12650,associate,hpo-06983
hpo-12650,associate,hpo-12684
hpo-12650,associate,hpo-12952
hpo-12650,associate,hpo-13632
hpo-12650,determin,hpo-03925
hpo-12650,determin,hpo-13610
hpo-12650,increase,gene-03483
hpo-12650,risk,disease-2794
hpo-12650,risk,hpo-04112
hpo-12650,risk,hpo-10125
hpo-12650,risk,hpo-12407
hpo-12650,risk,hpo-12684
hpo-12650,risk,hpo-12711
hpo-12650,risk,hpo-12952
hpo-12650,risk,hpo-13303
hpo-12650,risk,hpo-13647
hpo-12650,show,disease-0271
hpo-12650,show,hpo-04708
hpo-12671,increase,disease-6645
hpo-12671,increase,small_molecule-16742
hpo-12684,associate,hpo-13322
hpo-12684,found,gene-01805
hpo-12684,observe,hpo-06984
hpo-12684,occur,hpo-13323
hpo-12684,risk,hpo-06488
hpo-12705,affect,gene-14790
hpo-12705,analyz,small_molecule-13681
hpo-12705,associate,disease-1765
hpo-12705,associate,hpo-07332
hpo-12705,bind,small_molecule-02787
hpo-12705,change,hpo-05245
hpo-12705,change,hpo-07166
hpo-12705,change,hpo-12713
hpo-12705,found,gene-31644
hpo-12705,produce,hpo-13326
hpo-12705,show,disease-0821
hpo-12706,analyz,small_molecule-13681
hpo-12706,associate,hpo-12793
hpo-12706,associate,hpo-12952
hpo-12706,associate,hpo-13581
hpo-12706,show,hpo-07332
hpo-12711,increase,disease-2931
hpo-12711,show,gene-05665
hpo-12713,associate,disease-0271
hpo-12713,associate,hpo-06503
hpo-12713,associate,hpo-08098
hpo-12713,develop,hpo-13322
hpo-12713,reduce,hpo-04711
hpo-12713,risk,hpo-04708
hpo-12766,cause,disease-3258
hpo-12766,increase,hpo-13685
hpo-12770,associate,hpo-07949
hpo-12770,expression,gene-01681
hpo-12770,expression,gene-04132
hpo-12781,conside,gene-25315
hpo-12781,show,hpo-12846
hpo-12793,associate,hpo-12952
hpo-12793,associate,hpo-13581
hpo-12800,found,gene-10314
hpo-12890,inhibit,hpo-13648
hpo-12906,abolish,small_molecule-11336
hpo-12906,associate,hpo-04198
hpo-12906,associate,hpo-04463
hpo-12906,associate,hpo-04706
hpo-12906,associate,hpo-13254
hpo-12906,associate,hpo-13324
hpo-12906,cause,hpo-13323
hpo-12906,stimul,small_molecule-02953
hpo-12906,stimul,small_molecule-05801
hpo-12912,exist,hpo-05255
hpo-12913,associate,hpo-04708
hpo-12917,occur,hpo-04643
hpo-12917,occur,hpo-13100
hpo-12917,occur,hpo-13327
hpo-12917,transloc,hpo-00847
hpo-12918,cause,hpo-04706
hpo-12927,treat,hpo-10158
hpo-12930,cause,hpo-03784
hpo-12930,treat,drug-00669
hpo-12931,associate,drug-00063
hpo-12942,associate,disease-0272
hpo-12942,associate,hpo-04706
hpo-12942,associate,hpo-13426
hpo-12942,associate,small_molecule-35207
hpo-12942,observe,hpo-04345
hpo-12942,observe,hpo-04371
hpo-12942,observe,hpo-13581
hpo-12942,risk,disease-0270
hpo-12942,risk,hpo-04720
hpo-12948,associate,hpo-04720
hpo-12948,increase,disease-2931
hpo-12948,risk,hpo-04706
hpo-12949,affect,hpo-04708
hpo-12949,affect,hpo-13322
hpo-12949,associate,hpo-04708
hpo-12949,associate,hpo-06503
hpo-12949,associate,hpo-13322
hpo-12949,associate,small_molecule-04812
hpo-12949,reduce,small_molecule-15375
hpo-12949,risk,hpo-04706
hpo-12949,risk,hpo-06503
hpo-12949,risk,hpo-08119
hpo-12949,risk,hpo-13426
hpo-12952,associate,hpo-04708
hpo-12952,associate,hpo-12706
hpo-12952,identifi,hpo-12942
hpo-12952,increase,disease-1577
hpo-12952,risk,hpo-04720
hpo-12952,show,hpo-05248
hpo-12952,treat,hpo-12942
hpo-12959,reduce,hpo-00847
hpo-12986,associate,hpo-13647
hpo-12986,treat,gene-26942
hpo-12999,abolish,gene-02140
hpo-13035,associate,disease-1765
hpo-13035,produce,drug-10829
hpo-13035,produce,gene-05377
hpo-13036,associate,hpo-13035
hpo-13036,associate,small_molecule-08210
hpo-13036,feature,hpo-04287
hpo-13036,feature,hpo-07787
hpo-13036,feature,hpo-10113
hpo-13039,associate,hpo-12631
hpo-13039,increase,small_molecule-11265
hpo-13041,show,gene-00277
hpo-13043,associate,hpo-04709
hpo-13043,risk,hpo-05191
hpo-13054,act,hpo-05253
hpo-13060,cause,hpo-07656
hpo-13060,cause,hpo-13648
hpo-13060,develop,hpo-05253
hpo-13060,risk,gene-05377
hpo-13060,risk,hpo-04710
hpo-13060,risk,hpo-13035
hpo-13060,risk,hpo-13552
hpo-13062,associate,hpo-13647
hpo-13071,treat,drug-05397
hpo-13073,risk,hpo-04708
hpo-13074,associate,hpo-04708
hpo-13074,associate,hpo-08242
hpo-13074,associate,hpo-13648
hpo-13074,associate,protein-03078
hpo-13074,enhance,hpo-05253
hpo-13074,focus,hpo-13401
hpo-13074,focus,protein-03357
hpo-13074,focus,protein-05501
hpo-13074,reduce,hpo-13648
hpo-13074,risk,hpo-04706
hpo-13074,risk,hpo-13322
hpo-13075,associate,hpo-04706
hpo-13075,associate,hpo-04708
hpo-13075,associate,hpo-13322
hpo-13075,associate,hpo-13426
hpo-13075,associate,protein-03078
hpo-13075,enhance,hpo-05253
hpo-13075,exist,hpo-05246
hpo-13075,exist,hpo-13286
hpo-13075,exist,hpo-13303
hpo-13075,exist,small_molecule-15375
hpo-13075,exist,small_molecule-17170
hpo-13075,feature,hpo-13074
hpo-13075,feature,hpo-13647
hpo-13075,focus,hpo-13401
hpo-13075,focus,protein-03357
hpo-13075,focus,protein-05501
hpo-13075,predict,hpo-04409
hpo-13075,risk,hpo-04706
hpo-13075,risk,hpo-04708
hpo-13075,risk,hpo-06503
hpo-13075,risk,hpo-13322
hpo-13075,risk,hpo-13426
hpo-13094,show,drug-08271
hpo-13095,cause,hpo-07332
hpo-13100,associate,hpo-13322
hpo-13126,detect,gene-00075
hpo-13127,increase,small_molecule-08658
hpo-13129,cause,hpo-13340
hpo-13129,contain,hpo-07370
hpo-13129,show,hpo-13254
hpo-13146,associate,hpo-04708
hpo-13146,associate,hpo-13322
hpo-13146,associate,hpo-13323
hpo-13146,associate,hpo-13340
hpo-13146,develop,hpo-13648
hpo-13146,expression,gene-03604
hpo-13146,expression,gene-03608
hpo-13146,expression,gene-03609
hpo-13146,found,hpo-04712
hpo-13146,found,hpo-13648
hpo-13146,mutate,gene-03118
hpo-13146,mutate,gene-05736
hpo-13146,reduce,gene-03608
hpo-13146,show,gene-12155
hpo-13154,develop,hpo-13129
hpo-13177,show,small_molecule-05802
hpo-13177,show,small_molecule-51485
hpo-13203,cause,small_molecule-06110
hpo-13204,occur,hpo-04643
hpo-13204,occur,hpo-12917
hpo-13204,occur,hpo-13100
hpo-13204,occur,hpo-13327
hpo-13221,treat,drug-00840
hpo-13222,associate,hpo-12631
hpo-13222,control,hpo-06488
hpo-13222,risk,hpo-00847
hpo-13223,associate,hpo-13291
hpo-13223,conside,hpo-12912
hpo-13223,contain,hpo-00355
hpo-13223,show,hpo-13323
hpo-13254,associate,disease-0271
hpo-13254,associate,hpo-04708
hpo-13254,cause,drug-08277
hpo-13254,cause,gene-03608
hpo-13254,cause,hpo-12906
hpo-13254,cause,hpo-13129
hpo-13254,cause,hpo-13340
hpo-13254,contain,gene-02816
hpo-13254,contain,protein-03073
hpo-13254,demonstr,hpo-00792
hpo-13254,depend,gene-01565
hpo-13254,inhibit,small_molecule-29722
hpo-13254,patholog,hpo-13648
hpo-13254,regulate,hpo-04712
hpo-13265,activate,small_molecule-01258
hpo-13266,increase,small_molecule-06932
hpo-13266,show,hpo-05248
hpo-13290,occur,hpo-13647
hpo-13292,cause,hpo-10003
hpo-13293,treat,hpo-00342
hpo-13303,show,small_molecule-24530
hpo-13309,disrupt,hpo-03214
hpo-13309,show,small_molecule-06649
hpo-13310,expression,gene-05403
hpo-13310,observe,hpo-05253
hpo-13310,show,gene-07804
hpo-13319,change,hpo-04708
hpo-13319,change,hpo-04730
hpo-13319,change,small_molecule-13815
hpo-13319,disrupt,small_molecule-05801
hpo-13322,abolish,small_molecule-00519
hpo-13322,abolish,small_molecule-05802
hpo-13322,abolish,small_molecule-51485
hpo-13322,affect,drug-00097
hpo-13322,analyz,hpo-04708
hpo-13322,analyz,hpo-04730
hpo-13322,associate,disease-8865
hpo-13322,associate,gene-00563
hpo-13322,associate,hpo-03165
hpo-13322,associate,hpo-04345
hpo-13322,associate,hpo-04386
hpo-13322,associate,hpo-04706
hpo-13322,associate,hpo-04708
hpo-13322,associate,hpo-04712
hpo-13322,associate,hpo-04730
hpo-13322,associate,hpo-06456
hpo-13322,associate,hpo-06472
hpo-13322,associate,hpo-08119
hpo-13322,associate,hpo-12942
hpo-13322,associate,hpo-12952
hpo-13322,associate,hpo-13075
hpo-13322,associate,hpo-13254
hpo-13322,associate,hpo-13323
hpo-13322,associate,hpo-13340
hpo-13322,associate,hpo-13426
hpo-13322,associate,small_molecule-00519
hpo-13322,associate,small_molecule-05662
hpo-13322,associate,small_molecule-11320
hpo-13322,associate,small_molecule-35496
hpo-13322,cause,gene-00844
hpo-13322,cause,gene-00853
hpo-13322,cause,hpo-00847
hpo-13322,cause,hpo-04708
hpo-13322,cause,hpo-07166
hpo-13322,cause,hpo-09934
hpo-13322,cause,hpo-13292
hpo-13322,cause,hpo-13323
hpo-13322,cause,hpo-13462
hpo-13322,cause,small_molecule-51485
hpo-13322,conside,hpo-04730
hpo-13322,develop,drug-00097
hpo-13322,develop,hpo-04708
hpo-13322,develop,hpo-04730
hpo-13322,develop,hpo-07166
hpo-13322,develop,hpo-13323
hpo-13322,develop,hpo-13474
hpo-13322,develop,hpo-13494
hpo-13322,develop,hpo-13648
hpo-13322,develop,protein-03395
hpo-13322,differenti,hpo-07332
hpo-13322,evalu,drug-00097
hpo-13322,evalu,hpo-13529
hpo-13322,expression,gene-24139
hpo-13322,focus,small_molecule-03142
hpo-13322,focus,small_molecule-03260
hpo-13322,found,hpo-04420
hpo-13322,found,hpo-13323
hpo-13322,found,small_molecule-06774
hpo-13322,gene,drug-00160
hpo-13322,gene,gene-01117
hpo-13322,gene,gene-05627
hpo-13322,gene,small_molecule-35284
hpo-13322,have,hpo-04711
hpo-13322,have,small_molecule-05801
hpo-13322,identifi,hpo-04708
hpo-13322,identifi,hpo-13647
hpo-13322,increase,hpo-04706
hpo-13322,increase,hpo-04708
hpo-13322,increase,hpo-12640
hpo-13322,increase,small_molecule-05802
hpo-13322,observe,gene-00631
hpo-13322,observe,small_molecule-10800
hpo-13322,prevent,hpo-04708
hpo-13322,prevent,hpo-07166
hpo-13322,prevent,hpo-13323
hpo-13322,reduce,hpo-04708
hpo-13322,regulate,hpo-04708
hpo-13322,regulate,hpo-04712
hpo-13322,regulate,hpo-13254
hpo-13322,risk,gene-03472
hpo-13322,risk,hpo-04706
hpo-13322,risk,hpo-04708
hpo-13322,risk,hpo-13035
hpo-13322,show,drug-05346
hpo-13322,show,gene-02140
hpo-13322,show,gene-03472
hpo-13322,show,hpo-03214
hpo-13322,show,hpo-06985
hpo-13322,show,hpo-07166
hpo-13322,show,hpo-13323
hpo-13322,show,hpo-13494
hpo-13322,show,hpo-13647
hpo-13322,treat,drug-00097
hpo-13322,treat,hpo-13309
hpo-13322,treat,hpo-13323
hpo-13322,treat,hpo-13529
hpo-13322,treat,small_molecule-03357
hpo-13323,abolish,hpo-13254
hpo-13323,associate,disease-2005
hpo-13323,associate,disease-6731
hpo-13323,associate,drug-12785
hpo-13323,associate,hpo-03214
hpo-13323,associate,hpo-04556
hpo-13323,associate,hpo-05253
hpo-13323,associate,hpo-06474
hpo-13323,associate,hpo-06980
hpo-13323,associate,hpo-12561
hpo-13323,associate,hpo-13146
hpo-13323,associate,hpo-13322
hpo-13323,associate,hpo-13631
hpo-13323,associate,small_molecule-06782
hpo-13323,cause,hpo-04414
hpo-13323,cause,hpo-04708
hpo-13323,cause,hpo-05253
hpo-13323,cause,hpo-13129
hpo-13323,cause,hpo-13254
hpo-13323,cause,hpo-13322
hpo-13323,cause,hpo-13642
hpo-13323,detect,gene-14789
hpo-13323,detect,gene-15217
hpo-13323,develop,drug-12785
hpo-13323,enhance,hpo-07949
hpo-13323,enhance,hpo-13129
hpo-13323,exist,small_molecule-35412
hpo-13323,feature,hpo-00003
hpo-13323,feature,hpo-02559
hpo-13323,feature,hpo-13129
hpo-13323,feature,hpo-13254
hpo-13323,feature,hpo-13322
hpo-13323,feature,hpo-13631
hpo-13323,found,hpo-04414
hpo-13323,identifi,hpo-04708
hpo-13323,increase,hpo-13631
hpo-13323,marker,hpo-13322
hpo-13323,occur,disease-2005
hpo-13323,occur,gene-00868
hpo-13323,particip,hpo-04708
hpo-13323,reverse,small_molecule-06611
hpo-13323,risk,hpo-13322
hpo-13323,show,gene-01890
hpo-13323,show,gene-03094
hpo-13323,show,hpo-04556
hpo-13323,show,hpo-04708
hpo-13323,show,hpo-04712
hpo-13323,show,hpo-05188
hpo-13323,show,hpo-07169
hpo-13323,show,hpo-07370
hpo-13323,show,hpo-13322
hpo-13323,show,hpo-13324
hpo-13323,show,hpo-13448
hpo-13323,show,small_molecule-11239
hpo-13323,studi,gene-03468
hpo-13323,studi,gene-03472
hpo-13323,studi,gene-03477
hpo-13323,treat,drug-00669
hpo-13323,treat,drug-01526
hpo-13323,treat,hpo-05253
hpo-13323,treat,small_molecule-11239
hpo-13324,associate,hpo-05253
hpo-13324,cause,hpo-04319
hpo-13324,cause,hpo-04345
hpo-13324,cause,hpo-05253
hpo-13324,cause,hpo-13474
hpo-13324,expression,drug-04111
hpo-13324,show,hpo-13325
hpo-13325,associate,drug-00885
hpo-13325,associate,hpo-05253
hpo-13325,cause,hpo-04708
hpo-13325,cause,hpo-05253
hpo-13325,cause,hpo-13669
hpo-13325,cause,small_molecule-03251
hpo-13325,develop,hpo-05253
hpo-13325,risk,small_molecule-35207
hpo-13325,show,disease-1032
hpo-13325,show,drug-08271
hpo-13325,show,hpo-13094
hpo-13325,show,hpo-13494
hpo-13325,treat,small_molecule-35207
hpo-13334,increase,protein-03347
hpo-13334,occur,hpo-13322
hpo-13338,observe,gene-00631
hpo-13340,affect,disease-6731
hpo-13340,associate,disease-0271
hpo-13340,associate,disease-3684
hpo-13340,associate,disease-6645
hpo-13340,associate,disease-6731
hpo-13340,associate,hpo-04198
hpo-13340,associate,hpo-04345
hpo-13340,associate,hpo-04373
hpo-13340,associate,hpo-04703
hpo-13340,associate,hpo-04720
hpo-13340,associate,hpo-13146
hpo-13340,associate,hpo-13648
hpo-13340,bind,drug-00431
hpo-13340,cause,disease-0272
hpo-13340,cause,hpo-04708
hpo-13340,cause,hpo-12906
hpo-13340,cause,hpo-13326
hpo-13340,cause,small_molecule-18664
hpo-13340,conside,gene-05665
hpo-13340,detect,gene-04574
hpo-13340,detect,gene-07769
hpo-13340,evalu,drug-00405
hpo-13340,expression,gene-00476
hpo-13340,expression,gene-00486
hpo-13340,expression,gene-04551
hpo-13340,expression,gene-05665
hpo-13340,expression,gene-05736
hpo-13340,found,hpo-04405
hpo-13340,gene,gene-01284
hpo-13340,gene,gene-05593
hpo-13340,gene,hpo-13322
hpo-13340,generate,hpo-05253
hpo-13340,identifi,disease-6731
hpo-13340,increase,disease-6731
hpo-13340,increase,hpo-04708
hpo-13340,increase,small_molecule-42256
hpo-13340,mutate,gene-05736
hpo-13340,regulate,disease-0272
hpo-13340,risk,hpo-13322
hpo-13340,risk,hpo-13426
hpo-13340,show,gene-01565
hpo-13340,show,gene-04535
hpo-13340,show,gene-07320
hpo-13340,show,hpo-04703
hpo-13340,show,hpo-06461
hpo-13340,show,hpo-12569
hpo-13340,treat,gene-13979
hpo-13340,treat,small_molecule-10103
hpo-13340,treat,small_molecule-21451
hpo-13341,show,hpo-13648
hpo-13352,change,small_molecule-07066
hpo-13354,demonstr,hpo-08911
hpo-13354,inhibit,small_molecule-51654
hpo-13354,treat,gene-05377
hpo-13356,feature,hpo-04287
hpo-13356,feature,hpo-12994
hpo-13356,feature,hpo-13143
hpo-13357,associate,gene-05067
hpo-13357,associate,hpo-13303
hpo-13389,change,hpo-07157
hpo-13389,change,hpo-07412
hpo-13393,response,small_molecule-12327
hpo-13401,associate,disease-0704
hpo-13401,associate,hpo-06503
hpo-13401,cause,hpo-13326
hpo-13401,enhance,hpo-05253
hpo-13401,focus,protein-03078
hpo-13401,marker,protein-03357
hpo-13401,marker,protein-05501
hpo-13401,risk,hpo-06503
hpo-13405,associate,hpo-04708
hpo-13410,cause,drug-01161
hpo-13425,reduce,small_molecule-11291
hpo-13426,affect,hpo-13322
hpo-13426,associate,gene-03606
hpo-13426,associate,gene-27014
hpo-13426,associate,hpo-04708
hpo-13426,associate,hpo-13323
hpo-13426,cause,hpo-04706
hpo-13426,detect,hpo-13322
hpo-13426,detect,small_molecule-04812
hpo-13426,patholog,hpo-13648
hpo-13426,risk,hpo-04706
hpo-13426,risk,hpo-04708
hpo-13426,show,hpo-04198
hpo-13446,treat,drug-00503
hpo-13448,increase,drug-11125
hpo-13458,associate,hpo-00369
hpo-13462,risk,disease-0272
hpo-13462,risk,disease-4258
hpo-13474,bind,hpo-13309
hpo-13474,cause,hpo-13292
hpo-13494,abolish,hpo-13510
hpo-13494,act,small_molecule-02951
hpo-13494,act,small_molecule-06946
hpo-13494,act,small_molecule-34258
hpo-13494,act,small_molecule-35205
hpo-13494,cause,disease-2931
hpo-13494,cause,hpo-04345
hpo-13494,cause,hpo-04708
hpo-13494,cause,hpo-12705
hpo-13494,cause,hpo-13340
hpo-13494,cause,hpo-13648
hpo-13494,develop,hpo-03214
hpo-13494,develop,hpo-12640
hpo-13494,exist,small_molecule-05802
hpo-13494,have,hpo-13094
hpo-13494,predict,hpo-04708
hpo-13494,show,drug-10782
hpo-13494,show,hpo-04198
hpo-13494,show,hpo-04708
hpo-13494,show,hpo-06980
hpo-13494,show,hpo-07196
hpo-13494,show,hpo-13323
hpo-13494,show,hpo-13449
hpo-13494,show,hpo-13476
hpo-13494,studi,disease-2931
hpo-13497,show,hpo-05248
hpo-13513,associate,disease-2691
hpo-13513,show,gene-00850
hpo-13513,show,gene-05736
hpo-13514,associate,hpo-06980
hpo-13528,risk,hpo-12648
hpo-13529,develop,hpo-09452
hpo-13529,risk,hpo-06600
hpo-13529,risk,hpo-13685
hpo-13529,treat,drug-00097
hpo-13536,treat,small_molecule-35320
hpo-13546,change,gene-01029
hpo-13546,show,small_molecule-04643
hpo-13562,increase,gene-00309
hpo-13577,differenti,hpo-12706
hpo-13577,generate,small_molecule-08749
hpo-13581,act,hpo-05253
hpo-13581,act,hpo-13054
hpo-13581,associate,disease-2005
hpo-13581,associate,hpo-04345
hpo-13581,associate,hpo-04706
hpo-13581,associate,hpo-04730
hpo-13581,associate,hpo-07166
hpo-13581,protect,hpo-04708
hpo-13581,risk,hpo-04706
hpo-13593,cause,hpo-12705
hpo-13593,develop,hpo-06984
hpo-13593,have,hpo-13654
hpo-13601,show,hpo-03214
hpo-13610,associate,disease-0272
hpo-13610,risk,hpo-00369
hpo-13612,cause,hpo-10003
hpo-13612,cause,hpo-13219
hpo-13626,found,small_molecule-18664
hpo-13631,affect,drug-01522
hpo-13631,affect,hpo-13648
hpo-13631,cause,small_molecule-51899
hpo-13631,increase,gene-03497
hpo-13631,marker,hpo-04708
hpo-13631,reduce,drug-08277
hpo-13631,response,hpo-04706
hpo-13631,response,hpo-13322
hpo-13631,show,drug-04370
hpo-13631,show,small_molecule-01503
hpo-13631,show,small_molecule-34258
hpo-13632,occur,hpo-13647
hpo-13647,affect,hpo-04711
hpo-13647,associate,disease-0271
hpo-13647,associate,hpo-03420
hpo-13647,associate,hpo-04706
hpo-13647,associate,hpo-04711
hpo-13647,associate,hpo-05069
hpo-13647,associate,hpo-06472
hpo-13647,associate,hpo-06983
hpo-13647,associate,hpo-10098
hpo-13647,associate,hpo-12684
hpo-13647,associate,hpo-12857
hpo-13647,associate,hpo-12952
hpo-13647,associate,hpo-13074
hpo-13647,associate,hpo-13426
hpo-13647,associate,hpo-13528
hpo-13647,associate,hpo-13610
hpo-13647,associate,hpo-13632
hpo-13647,associate,hpo-13648
hpo-13647,associate,hpo-13685
hpo-13647,associate,small_molecule-18662
hpo-13647,cause,hpo-01784
hpo-13647,cause,hpo-03420
hpo-13647,cause,hpo-04112
hpo-13647,cause,hpo-12684
hpo-13647,cause,hpo-12952
hpo-13647,cause,hpo-13285
hpo-13647,cause,hpo-13303
hpo-13647,contain,disease-4933
hpo-13647,contain,hpo-02723
hpo-13647,contain,hpo-04112
hpo-13647,contain,hpo-05246
hpo-13647,contain,hpo-09698
hpo-13647,contain,hpo-10127
hpo-13647,contain,hpo-12398
hpo-13647,contain,hpo-12407
hpo-13647,contain,hpo-12906
hpo-13647,contain,hpo-13074
hpo-13647,contain,hpo-13285
hpo-13647,contain,hpo-13303
hpo-13647,contain,hpo-13528
hpo-13647,develop,hpo-13648
hpo-13647,have,hpo-06984
hpo-13647,have,hpo-12948
hpo-13647,increase,gene-03483
hpo-13647,increase,hpo-10127
hpo-13647,increase,hpo-13075
hpo-13647,increase,hpo-13322
hpo-13647,increase,small_molecule-06913
hpo-13647,observe,disease-2005
hpo-13647,predict,hpo-04409
hpo-13647,risk,disease-2794
hpo-13647,risk,hpo-03420
hpo-13647,risk,hpo-04112
hpo-13647,risk,hpo-05246
hpo-13647,risk,hpo-06472
hpo-13647,risk,hpo-10125
hpo-13647,risk,hpo-12407
hpo-13647,risk,hpo-12648
hpo-13647,risk,hpo-12711
hpo-13647,risk,hpo-12952
hpo-13647,risk,hpo-13303
hpo-13647,risk,hpo-13401
hpo-13647,risk,hpo-13685
hpo-13647,show,disease-0271
hpo-13647,show,disease-0272
hpo-13647,show,hpo-04708
hpo-13648,affect,gene-00983
hpo-13648,affect,hpo-13254
hpo-13648,associate,disease-1705
hpo-13648,associate,gene-01280
hpo-13648,associate,gene-04024
hpo-13648,associate,gene-15855
hpo-13648,associate,gene-25315
hpo-13648,associate,hpo-03214
hpo-13648,associate,hpo-04711
hpo-13648,associate,hpo-12846
hpo-13648,associate,hpo-13494
hpo-13648,associate,small_molecule-04898
hpo-13648,cause,drug-00175
hpo-13648,cause,drug-00503
hpo-13648,cause,gene-01659
hpo-13648,cause,hpo-03856
hpo-13648,cause,hpo-13254
