H,R,T
drug-01224,found,phenotype-13528
drug-01326,associate,phenotype-03925
drug-01326,associate,phenotype-04112
drug-01326,associate,phenotype-04144
drug-01326,associate,phenotype-06791
drug-01326,associate,phenotype-12855
drug-01326,associate,phenotype-12857
drug-01326,associate,phenotype-12949
drug-01326,cause,phenotype-00236
drug-01326,prevent,phenotype-12857
drug-01329,affect,phenotype-03862
drug-01329,associate,phenotype-03858
drug-01329,regulate,phenotype-03858
drug-01329,regulate,phenotype-03925
drug-01329,treat,small_molecule-11291
drug-01340,affect,phenotype-05246
drug-01340,reduce,phenotype-05246
drug-01341,activate,small_molecule-11291
drug-01341,expression,phenotype-12857
drug-01341,inhibit,phenotype-12817
drug-01341,reduce,phenotype-03925
drug-01341,reduce,phenotype-12857
drug-01341,treat,phenotype-12857
drug-01349,change,phenotype-03925
drug-01349,prevent,phenotype-00016
drug-01349,prevent,phenotype-03925
drug-01349,response,phenotype-03634
drug-01349,reverse,phenotype-00016
drug-01349,reverse,phenotype-03925
drug-01376,affect,phenotype-04112
drug-01473,affect,gene-27622
drug-01526,treat,phenotype-09091
drug-01528,reduce,phenotype-13006
drug-01534,occur,phenotype-04112
drug-01534,potenti,phenotype-04112
drug-01534,prevent,phenotype-04112
drug-01546,cause,disease-1472
drug-01617,affect,phenotype-12817
drug-01617,associate,phenotype-06791
drug-01617,associate,phenotype-13074
drug-01617,focus,gene-27622
drug-01617,increase,phenotype-13006
drug-01617,risk,phenotype-04112
drug-01617,stimul,phenotype-00200
drug-01626,affect,phenotype-04115
drug-01870,associate,phenotype-04112
drug-01870,develop,phenotype-13303
drug-01870,develop,phenotype-13528
drug-02159,risk,gene-00647
drug-02267,marker,gene-27622
drug-02269,associate,phenotype-03782
drug-02970,regulate,disease-0484
drug-02970,regulate,disease-8865
drug-03064,associate,gene-27622
drug-03064,associate,phenotype-04112
drug-03064,associate,phenotype-13647
drug-03064,observe,phenotype-12857
drug-03094,interact,phenotype-13075
drug-03234,encode,gene-00533
drug-03234,increase,gene-02145
drug-03235,observe,phenotype-13303
drug-03235,reduce,gene-04903
drug-03235,reduce,phenotype-03549
drug-03235,reduce,phenotype-08360
drug-03235,reduce,phenotype-13303
drug-03239,gene,gene-01368
drug-03239,mutate,gene-03193
drug-03239,mutate,phenotype-13285
drug-03291,associate,phenotype-03782
drug-03291,associate,phenotype-04112
drug-03558,associate,phenotype-04112
drug-03698,bind,gene-27622
drug-03861,develop,disease-0984
drug-03903,expression,phenotype-13059
drug-03903,improve,phenotype-09415
drug-03903,inhibit,phenotype-03925
drug-03998,inhibit,phenotype-03528
drug-04006,associate,disease-1654
drug-04111,affect,gene-04551
drug-04111,affect,phenotype-03925
drug-04111,associate,gene-05062
drug-04111,cause,gene-03816
drug-04111,cause,phenotype-09091
drug-04111,expression,disease-5949
drug-04111,expression,gene-03816
drug-04111,expression,protein-05050
drug-04111,expression,small_molecule-11583
drug-04111,function,phenotype-12857
drug-04111,increase,phenotype-12857
drug-04111,observe,phenotype-12857
drug-04111,production,phenotype-03925
drug-04111,reduce,disease-2431
drug-04111,reduce,small_molecule-35146
drug-04295,affect,gene-27622
drug-04295,cause,phenotype-03165
drug-04295,feature,phenotype-04112
drug-04295,identifi,phenotype-13075
drug-04295,increase,phenotype-12654
drug-04295,predict,phenotype-04112
drug-04295,reduce,phenotype-13285
drug-04379,activate,small_molecule-01393
drug-04379,affect,phenotype-03420
drug-04379,associate,phenotype-12857
drug-04379,associate,phenotype-13128
drug-04379,cause,phenotype-09091
drug-04379,cause,phenotype-13303
drug-04379,cause,phenotype-13631
drug-04379,change,phenotype-13303
drug-04379,develop,disease-0839
drug-04379,increase,phenotype-09091
drug-04379,increase,phenotype-13631
drug-04379,production,phenotype-03925
drug-04379,stimul,phenotype-05111
drug-04379,treat,phenotype-03630
drug-04579,inhibit,phenotype-04112
drug-04579,inhibit,phenotype-09091
drug-04579,reduce,phenotype-04112
drug-04579,reduce,phenotype-09091
drug-04618,cause,phenotype-04112
drug-04618,cause,phenotype-04141
drug-04618,cause,phenotype-05246
drug-04618,cause,phenotype-12942
drug-04618,cause,phenotype-13631
drug-04618,reduce,phenotype-03891
drug-04618,reduce,phenotype-03897
drug-04618,reduce,phenotype-03901
drug-04618,reduce,phenotype-04112
drug-04618,reduce,phenotype-12821
drug-04618,regulate,phenotype-05246
drug-04618,response,phenotype-13631
drug-04641,expression,small_molecule-35204
drug-04644,improve,gene-16105
drug-04644,reduce,gene-16105
drug-04644,reduce,phenotype-12851
drug-04644,reduce,phenotype-12857
drug-04644,reduce,phenotype-13528
drug-04644,studi,phenotype-13319
drug-04821,cause,phenotype-00236
drug-04821,expression,protein-05777
drug-04821,increase,disease-4258
drug-04821,increase,phenotype-13075
drug-04884,change,protein-04319
drug-04970,regulate,drug-00009
drug-05006,encode,gene-01805
drug-05006,improve,phenotype-04141
drug-05006,treat,phenotype-04112
drug-05016,improve,phenotype-04112
drug-05016,treat,phenotype-13303
drug-05064,expression,gene-05708
drug-05064,regulate,phenotype-04152
drug-05064,regulate,phenotype-12857
drug-05158,mutate,gene-03193
drug-05194,reduce,gene-03193
drug-05194,risk,phenotype-04386
drug-05194,treat,gene-03193
drug-05236,risk,phenotype-12857
drug-05245,affect,phenotype-04112
drug-05245,affect,phenotype-04117
drug-05245,affect,phenotype-04141
drug-05245,associate,phenotype-12950
drug-05245,cause,gene-27622
drug-05245,cause,phenotype-04198
drug-05245,focus,phenotype-10098
drug-05245,increase,phenotype-03856
drug-05245,increase,phenotype-04198
drug-05245,observe,gene-01368
drug-05245,protect,gene-27622
drug-05245,protect,phenotype-04198
drug-05245,protect,phenotype-13303
drug-05245,reduce,phenotype-03782
drug-05245,reduce,phenotype-04112
drug-05245,reduce,phenotype-05246
drug-05245,reduce,phenotype-13303
drug-05245,treat,phenotype-13100
drug-05291,demonstr,phenotype-13407
drug-05346,associate,gene-27546
drug-05346,associate,phenotype-05246
drug-05346,use,phenotype-04345
drug-05346,use,phenotype-04378
drug-05354,activate,drug-09508
drug-05354,affect,gene-01368
drug-05354,affect,phenotype-04112
drug-05354,change,gene-02688
drug-05354,control,drug-09702
drug-05354,increase,gene-00647
drug-05354,reduce,drug-09701
drug-05399,associate,gene-27622
drug-05639,affect,phenotype-13319
drug-05664,cause,phenotype-12857
drug-05664,increase,phenotype-10098
drug-05664,inhibit,phenotype-13631
drug-05664,reduce,phenotype-03925
drug-05701,inhibit,phenotype-12857
drug-05713,reduce,phenotype-13263
drug-05745,affect,phenotype-04112
drug-05745,expression,gene-27622
drug-05816,activate,gene-03770
drug-05816,stimul,gene-00290
drug-05863,inhibit,phenotype-02713
drug-05938,affect,phenotype-12857
drug-05938,reduce,phenotype-08842
drug-05960,confer,phenotype-04112
drug-05960,confer,phenotype-12857
drug-05960,reverse,phenotype-13074
drug-05960,transloc,phenotype-13647
drug-06015,affect,phenotype-13006
drug-06015,enhance,phenotype-13066
drug-06015,expression,phenotype-13006
drug-06015,reduce,phenotype-09091
drug-06015,reduce,phenotype-13006
drug-06015,reduce,phenotype-13066
drug-06047,risk,gene-27622
drug-06066,risk,phenotype-12857
drug-06079,risk,phenotype-13276
drug-07158,reverse,small_molecule-08566
drug-07158,treat,small_molecule-08566
drug-07218,affect,phenotype-03925
drug-07218,regulate,phenotype-03925
drug-07396,cause,disease-1239
drug-07396,increase,small_molecule-35419
drug-07396,inhibit,gene-00622
drug-07396,marker,gene-00622
drug-07554,feature,phenotype-13506
drug-07554,feature,phenotype-13514
drug-08013,increase,phenotype-04112
drug-08018,reduce,gene-03193
drug-08018,risk,phenotype-04386
drug-08047,improve,phenotype-06474
drug-08058,associate,gene-27622
drug-08203,bind,gene-01155
drug-08203,bind,phenotype-04112
drug-08203,bind,phenotype-13303
drug-08203,cause,phenotype-04198
drug-08203,protect,phenotype-10098
drug-08203,treat,gene-01155
drug-08203,treat,phenotype-12856
drug-08249,reduce,phenotype-12857
drug-08259,associate,phenotype-12861
drug-08269,cause,phenotype-04117
drug-08344,activate,small_molecule-52726
drug-08344,cause,phenotype-12857
drug-08344,change,phenotype-12858
drug-08344,develop,phenotype-12858
drug-08344,improve,phenotype-12858
drug-08344,inhibit,phenotype-12858
drug-08344,prevent,phenotype-03897
drug-08344,prevent,phenotype-03925
drug-08344,prevent,small_molecule-11291
drug-08344,reduce,phenotype-03901
drug-08344,reduce,phenotype-03925
drug-08344,stimul,phenotype-03925
drug-08344,stimul,small_molecule-11313
drug-08344,treat,small_molecule-11291
drug-08346,affect,phenotype-04112
drug-08346,affect,phenotype-13303
drug-08346,affect,small_molecule-36245
drug-08346,associate,gene-00647
drug-08346,associate,gene-03472
drug-08346,associate,gene-27622
drug-08346,associate,phenotype-00236
drug-08346,associate,phenotype-04112
drug-08346,associate,phenotype-12857
drug-08346,associate,phenotype-13074
drug-08346,associate,phenotype-13285
drug-08346,associate,small_molecule-35663
drug-08346,cause,phenotype-12857
drug-08346,enhance,gene-27622
drug-08346,evalu,phenotype-12857
drug-08346,exist,gene-00647
drug-08346,focus,phenotype-04112
drug-08346,improve,phenotype-12857
drug-08346,increase,phenotype-04112
drug-08346,increase,phenotype-05246
drug-08346,increase,phenotype-12857
drug-08346,increase,small_molecule-53509
drug-08346,occur,phenotype-13074
drug-08346,patholog,phenotype-12857
drug-08346,predict,gene-00647
drug-08346,predict,phenotype-12856
drug-08346,regulate,phenotype-12863
drug-08346,risk,phenotype-04112
drug-08346,risk,phenotype-12857
drug-08355,cause,phenotype-05245
drug-08355,prevent,phenotype-12952
drug-08389,reduce,phenotype-04141
drug-08389,reduce,phenotype-12857
drug-08389,treat,phenotype-04112
drug-08406,inhibit,phenotype-12248
drug-08432,associate,phenotype-00243
drug-08432,risk,phenotype-04112
drug-08432,risk,phenotype-13528
drug-08462,cause,phenotype-03547
drug-08462,expression,phenotype-02625
drug-08462,expression,phenotype-12952
drug-08462,increase,phenotype-03925
drug-08462,increase,phenotype-12952
drug-08462,marker,small_molecule-02847
drug-08521,associate,phenotype-13074
drug-08521,found,small_molecule-35210
drug-08521,gene,phenotype-04112
drug-08521,increase,small_molecule-17170
drug-08521,increase,small_molecule-35210
drug-08817,risk,disease-0874
drug-08817,risk,phenotype-04112
drug-08817,risk,phenotype-08856
drug-08817,risk,phenotype-13528
drug-08942,affect,phenotype-04112
drug-08942,affect,phenotype-12857
drug-08942,associate,phenotype-13528
drug-08942,increase,phenotype-04112
drug-08942,increase,phenotype-12857
drug-08942,protect,phenotype-12952
drug-08942,risk,phenotype-04112
drug-09321,associate,gene-27622
drug-09321,associate,phenotype-04112
drug-09321,cause,gene-27622
drug-09321,risk,phenotype-04112
drug-09356,affect,gene-01368
drug-09356,affect,gene-09592
drug-09356,associate,gene-09592
drug-09356,associate,phenotype-04112
drug-09356,conside,phenotype-03858
drug-09356,have,phenotype-13631
drug-09356,marker,phenotype-04112
drug-09356,risk,phenotype-04112
drug-09358,affect,phenotype-13075
drug-09358,use,small_molecule-10713
drug-09388,enhance,phenotype-04152
drug-09500,generate,gene-03981
drug-09500,increase,gene-00647
drug-09500,increase,phenotype-04112
drug-09500,increase,phenotype-12857
drug-09507,risk,phenotype-04112
drug-09507,show,drug-00025
drug-09516,risk,phenotype-04112
drug-09540,associate,phenotype-04112
drug-09540,expression,phenotype-04112
drug-09540,expression,phenotype-12942
drug-09701,activate,drug-09508
drug-09701,associate,gene-04428
drug-09701,develop,phenotype-04112
drug-09701,develop,phenotype-12945
drug-09701,expression,gene-05622
drug-09701,reduce,gene-05622
drug-09701,reduce,phenotype-00338
drug-09702,activate,gene-01719
drug-09702,cause,gene-01719
drug-09702,expression,gene-05708
drug-09702,expression,protein-04211
drug-09702,inhibit,gene-03816
drug-09702,phosphorylation,gene-04392
drug-09702,regulate,gene-03816
drug-09702,regulate,protein-05591
drug-09702,stimul,gene-01163
drug-09702,stimul,gene-04392
drug-09718,affect,phenotype-13631
drug-09766,expression,phenotype-04112
drug-09766,increase,phenotype-04112
drug-09766,increase,phenotype-12857
drug-09798,affect,phenotype-12857
drug-09798,associate,phenotype-04112
drug-09798,associate,phenotype-12952
drug-09798,change,phenotype-12857
drug-09798,disrupt,phenotype-04141
drug-09798,reduce,phenotype-04112
drug-09798,reduce,phenotype-12857
drug-09798,response,phenotype-13631
drug-09798,treat,phenotype-12857
drug-09903,affect,disease-4258
drug-09903,analyz,gene-27622
drug-09903,associate,disease-4258
drug-09903,change,phenotype-04112
drug-09903,change,phenotype-10098
drug-09903,gene,gene-27622
drug-09903,gene,phenotype-04112
drug-09903,improve,phenotype-04112
drug-09903,increase,phenotype-12952
drug-09951,act,phenotype-04112
drug-09951,associate,gene-01331
drug-09951,associate,phenotype-04112
drug-09951,cause,phenotype-13303
drug-09951,develop,disease-0839
drug-09951,regulate,phenotype-03925
drug-09955,abolish,small_molecule-08430
drug-09955,associate,gene-27622
drug-09955,risk,gene-01368
drug-10004,associate,phenotype-13074
drug-10004,reduce,phenotype-09091
drug-10004,treat,phenotype-12952
drug-10036,increase,phenotype-13577
drug-10036,reduce,drug-04644
drug-10104,associate,phenotype-04112
drug-10104,risk,phenotype-04112
drug-10206,treat,small_molecule-08566
drug-10551,expression,gene-01368
drug-10551,reduce,gene-01368
drug-10571,abolish,phenotype-12857
drug-10571,protect,phenotype-12857
drug-10571,regulate,phenotype-12857
drug-10571,treat,phenotype-12857
drug-10679,affect,phenotype-03925
drug-10679,affect,phenotype-12855
drug-10679,affect,phenotype-13129
drug-10679,associate,phenotype-13303
drug-10679,cause,phenotype-10127
drug-10679,cause,phenotype-12824
drug-10679,cause,phenotype-12857
drug-10679,cause,phenotype-13303
drug-10679,change,phenotype-04112
drug-10679,increase,gene-30389
drug-10679,regulate,phenotype-04112
drug-10679,treat,phenotype-10127
drug-10782,cause,disease-5949
drug-10875,risk,phenotype-04112
drug-10875,risk,phenotype-13528
drug-10875,show,drug-00025
drug-10882,affect,gene-16105
drug-10882,associate,phenotype-04112
drug-10882,associate,phenotype-13631
drug-10882,cause,gene-00647
drug-10882,increase,phenotype-13528
drug-10882,observe,disease-5949
drug-10882,observe,gene-07971
drug-10882,predict,phenotype-12857
